"tree_age","tree_simulation_number","node","state","T_F_U"
7,17,91,"regular",TRUE
7,17,92,"regular",TRUE
7,17,93,"regular",TRUE
7,17,94,"regular",TRUE
7,17,95,"regular",TRUE
7,17,96,"regular",TRUE
7,17,97,"regular",TRUE
7,17,98,"regular",TRUE
7,17,99,"regular",TRUE
8,17,51,"regular",TRUE
8,17,52,"regular",TRUE
8,17,53,"regular",TRUE
8,17,54,"regular",FALSE
8,17,55,"regular",TRUE
8,17,56,"regular",TRUE
8,17,57,"regular",TRUE
8,17,58,"rateau",TRUE
8,17,59,"rateau",TRUE
8,17,60,"rateau",TRUE
8,17,61,"regular",TRUE
8,17,62,"rateau",TRUE
8,17,63,"rateau",FALSE
8,17,64,"rateau",TRUE
8,17,65,"rateau",TRUE
8,17,66,"regular",TRUE
8,17,67,"rateau",FALSE
8,17,68,"rateau",TRUE
8,17,69,"rateau",FALSE
8,17,70,"regular",TRUE
8,17,71,"rateau",FALSE
8,17,72,"rateau",TRUE
8,17,73,"rateau",TRUE
8,17,74,"rateau",TRUE
8,17,75,"regular",TRUE
8,17,76,"rateau",TRUE
8,17,77,"regular",TRUE
8,17,78,"regular",TRUE
8,17,79,"rateau",FALSE
8,17,80,"rateau",FALSE
8,17,81,"rateau",TRUE
8,17,82,"regular",TRUE
8,17,83,"regular",TRUE
8,17,84,"regular",TRUE
8,17,85,"regular",TRUE
8,17,86,"regular",TRUE
8,17,87,"regular",TRUE
8,17,88,"regular",FALSE
8,17,89,"regular",TRUE
8,17,90,"rateau",TRUE
8,17,91,"rateau",TRUE
8,17,92,"rateau",TRUE
8,17,93,"regular",TRUE
8,17,94,"regular",TRUE
8,17,95,"regular",TRUE
8,17,96,"regular",TRUE
8,17,97,"regular",TRUE
8,17,98,"regular",TRUE
8,17,99,"regular",TRUE
9,17,51,"regular",TRUE
9,17,52,"regular",TRUE
9,17,53,"regular",TRUE
9,17,54,"regular",TRUE
9,17,55,"regular",TRUE
9,17,56,"regular",TRUE
9,17,57,"regular",TRUE
9,17,58,"rateau",TRUE
9,17,59,"rateau",TRUE
9,17,60,"rateau",TRUE
9,17,61,"regular",TRUE
9,17,62,"rateau",TRUE
9,17,63,"rateau",TRUE
9,17,64,"rateau",TRUE
9,17,65,"rateau",TRUE
9,17,66,"regular",TRUE
9,17,67,"rateau",TRUE
9,17,68,"rateau",TRUE
9,17,69,"rateau",TRUE
9,17,70,"regular",TRUE
9,17,71,"rateau",TRUE
9,17,72,"rateau",TRUE
9,17,73,"rateau",TRUE
9,17,74,"regular",TRUE
9,17,75,"regular",TRUE
9,17,76,"regular",TRUE
9,17,77,"regular",TRUE
9,17,78,"regular",TRUE
9,17,79,"rateau",TRUE
9,17,80,"rateau",FALSE
9,17,81,"rateau",TRUE
9,17,82,"regular",TRUE
9,17,83,"regular",TRUE
9,17,84,"regular",TRUE
9,17,85,"regular",TRUE
9,17,86,"regular",TRUE
9,17,87,"regular",TRUE
9,17,88,"regular",TRUE
9,17,89,"regular",TRUE
9,17,90,"regular",TRUE
9,17,91,"rateau",TRUE
9,17,92,"rateau",TRUE
9,17,93,"rateau",TRUE
9,17,94,"regular",TRUE
9,17,95,"regular",TRUE
9,17,96,"regular",TRUE
9,17,97,"regular",FALSE
9,17,98,"regular",TRUE
9,17,99,"regular",TRUE
1,18,51,"regular",TRUE
1,18,52,"regular",TRUE
1,18,53,"regular",TRUE
1,18,54,"regular",TRUE
1,18,55,"regular",TRUE
1,18,56,"regular",TRUE
1,18,57,"regular",TRUE
1,18,58,"regular",TRUE
1,18,59,"regular",TRUE
1,18,60,"rateau",TRUE
1,18,61,"rateau",TRUE
1,18,62,"rateau",TRUE
1,18,63,"rateau",TRUE
1,18,64,"regular",TRUE
1,18,65,"regular",TRUE
1,18,66,"regular",FALSE
1,18,67,"regular",TRUE
1,18,68,"regular",TRUE
1,18,69,"regular",TRUE
1,18,70,"regular",TRUE
1,18,71,"regular",TRUE
1,18,72,"regular",TRUE
1,18,73,"regular",TRUE
1,18,74,"regular",TRUE
1,18,75,"regular",TRUE
1,18,76,"regular",TRUE
1,18,77,"regular",TRUE
1,18,78,"regular",TRUE
1,18,79,"regular",TRUE
1,18,80,"regular",TRUE
1,18,81,"regular",TRUE
1,18,82,"regular",TRUE
1,18,83,"regular",TRUE
1,18,84,"regular",TRUE
1,18,85,"regular",TRUE
1,18,86,"regular",TRUE
1,18,87,"regular",FALSE
1,18,88,"regular",TRUE
1,18,89,"regular",TRUE
1,18,90,"regular",TRUE
1,18,91,"regular",TRUE
1,18,92,"regular",TRUE
1,18,93,"regular",TRUE
1,18,94,"regular",TRUE
1,18,95,"regular",TRUE
1,18,96,"regular",TRUE
1,18,97,"regular",TRUE
1,18,98,"regular",TRUE
1,18,99,"regular",TRUE
10,18,51,"rateau",TRUE
10,18,52,"regular",TRUE
10,18,53,"regular",TRUE
10,18,54,"regular",TRUE
10,18,55,"regular",FALSE
10,18,56,"regular",TRUE
10,18,57,"regular",TRUE
10,18,58,"rateau",TRUE
10,18,59,"regular",TRUE
10,18,60,"rateau",TRUE
10,18,61,"rateau",TRUE
10,18,62,"rateau",TRUE
10,18,63,"rateau",TRUE
10,18,64,"rateau",TRUE
10,18,65,"rateau",TRUE
10,18,66,"rateau",TRUE
10,18,67,"rateau",TRUE
10,18,68,"regular",TRUE
10,18,69,"regular",TRUE
10,18,70,"regular",TRUE
10,18,71,"regular",TRUE
10,18,72,"rateau",TRUE
10,18,73,"rateau",TRUE
10,18,74,"rateau",TRUE
10,18,75,"rateau",TRUE
10,18,76,"regular",TRUE
10,18,77,"regular",TRUE
10,18,78,"regular",TRUE
10,18,79,"regular",TRUE
10,18,80,"regular",TRUE
10,18,81,"regular",TRUE
10,18,82,"regular",TRUE
10,18,83,"regular",FALSE
10,18,84,"regular",TRUE
10,18,85,"regular",TRUE
10,18,86,"rateau",TRUE
10,18,87,"rateau",TRUE
10,18,88,"rateau",TRUE
10,18,89,"regular",TRUE
10,18,90,"rateau",TRUE
10,18,91,"regular",TRUE
10,18,92,"rateau",TRUE
10,18,93,"rateau",TRUE
10,18,94,"rateau",TRUE
10,18,95,"rateau",TRUE
10,18,96,"rateau",TRUE
10,18,97,"rateau",TRUE
10,18,98,"regular",TRUE
10,18,99,"regular",TRUE
11,18,51,"rateau",TRUE
11,18,52,"regular",TRUE
11,18,53,"regular",TRUE
11,18,54,"regular",TRUE
11,18,55,"regular",TRUE
11,18,56,"regular",TRUE
11,18,57,"regular",TRUE
11,18,58,"rateau",TRUE
11,18,59,"regular",TRUE
11,18,60,"rateau",TRUE
11,18,61,"rateau",TRUE
11,18,62,"rateau",TRUE
11,18,63,"rateau",TRUE
11,18,64,"rateau",TRUE
11,18,65,"rateau",TRUE
11,18,66,"rateau",TRUE
11,18,67,"rateau",TRUE
11,18,68,"regular",TRUE
11,18,69,"regular",TRUE
11,18,70,"regular",FALSE
11,18,71,"regular",TRUE
11,18,72,"rateau",TRUE
11,18,73,"rateau",TRUE
11,18,74,"regular",TRUE
11,18,75,"regular",FALSE
11,18,76,"regular",TRUE
11,18,77,"regular",TRUE
11,18,78,"regular",TRUE
11,18,79,"regular",TRUE
11,18,80,"regular",TRUE
11,18,81,"regular",TRUE
11,18,82,"regular",TRUE
11,18,83,"regular",TRUE
11,18,84,"regular",TRUE
11,18,85,"regular",TRUE
11,18,86,"rateau",TRUE
11,18,87,"rateau",TRUE
11,18,88,"rateau",TRUE
11,18,89,"regular",TRUE
11,18,90,"rateau",TRUE
11,18,91,"regular",TRUE
11,18,92,"rateau",TRUE
11,18,93,"rateau",TRUE
11,18,94,"rateau",TRUE
11,18,95,"rateau",TRUE
11,18,96,"regular",TRUE
11,18,97,"rateau",TRUE
11,18,98,"rateau",TRUE
11,18,99,"rateau",TRUE
12,18,51,"rateau",TRUE
12,18,52,"regular",TRUE
12,18,53,"regular",FALSE
12,18,54,"regular",TRUE
12,18,55,"regular",FALSE
12,18,56,"rateau",TRUE
12,18,57,"rateau",TRUE
12,18,58,"rateau",TRUE
12,18,59,"rateau",TRUE
12,18,60,"rateau",TRUE
12,18,61,"rateau",FALSE
12,18,62,"rateau",FALSE
12,18,63,"rateau",FALSE
12,18,64,"rateau",FALSE
12,18,65,"rateau",FALSE
12,18,66,"rateau",FALSE
12,18,67,"rateau",FALSE
12,18,68,"regular",TRUE
12,18,69,"regular",TRUE
12,18,70,"regular",FALSE
12,18,71,"regular",TRUE
12,18,72,"rateau",FALSE
12,18,73,"rateau",FALSE
12,18,74,"regular",TRUE
12,18,75,"regular",FALSE
12,18,76,"regular",TRUE
12,18,77,"regular",TRUE
12,18,78,"regular",TRUE
12,18,79,"rateau",TRUE
12,18,80,"rateau",TRUE
12,18,81,"regular",TRUE
12,18,82,"regular",TRUE
12,18,83,"regular",TRUE
12,18,84,"regular",TRUE
12,18,85,"regular",TRUE
12,18,86,"rateau",TRUE
12,18,87,"rateau",TRUE
12,18,88,"rateau",TRUE
12,18,89,"rateau",TRUE
12,18,90,"rateau",TRUE
12,18,91,"rateau",TRUE
12,18,92,"rateau",TRUE
12,18,93,"rateau",TRUE
12,18,94,"rateau",FALSE
12,18,95,"rateau",FALSE
12,18,96,"rateau",FALSE
12,18,97,"regular",TRUE
12,18,98,"regular",TRUE
12,18,99,"regular",TRUE
13,18,51,"rateau",TRUE
13,18,52,"regular",TRUE
13,18,53,"rateau",TRUE
13,18,54,"regular",TRUE
13,18,55,"rateau",TRUE
13,18,56,"rateau",TRUE
13,18,57,"rateau",TRUE
13,18,58,"rateau",TRUE
13,18,59,"rateau",TRUE
13,18,60,"rateau",TRUE
13,18,61,"rateau",TRUE
13,18,62,"rateau",TRUE
13,18,63,"rateau",TRUE
13,18,64,"rateau",TRUE
13,18,65,"rateau",TRUE
13,18,66,"rateau",TRUE
13,18,67,"rateau",TRUE
13,18,68,"regular",TRUE
13,18,69,"regular",TRUE
13,18,70,"regular",FALSE
13,18,71,"regular",TRUE
13,18,72,"rateau",TRUE
13,18,73,"rateau",TRUE
13,18,74,"rateau",TRUE
13,18,75,"rateau",FALSE
13,18,76,"regular",TRUE
13,18,77,"regular",FALSE
13,18,78,"rateau",TRUE
13,18,79,"regular",TRUE
13,18,80,"regular",TRUE
13,18,81,"regular",TRUE
13,18,82,"regular",TRUE
13,18,83,"regular",TRUE
13,18,84,"regular",TRUE
13,18,85,"regular",TRUE
13,18,86,"rateau",TRUE
13,18,87,"rateau",TRUE
13,18,88,"rateau",TRUE
13,18,89,"rateau",TRUE
13,18,90,"rateau",TRUE
13,18,91,"regular",TRUE
13,18,92,"rateau",TRUE
13,18,93,"rateau",TRUE
13,18,94,"rateau",TRUE
13,18,95,"rateau",FALSE
13,18,96,"rateau",FALSE
13,18,97,"rateau",TRUE
13,18,98,"regular",TRUE
13,18,99,"rateau",TRUE
14,18,51,"rateau",TRUE
14,18,52,"regular",TRUE
14,18,53,"rateau",TRUE
14,18,54,"regular",TRUE
14,18,55,"rateau",TRUE
14,18,56,"regular",TRUE
14,18,57,"regular",TRUE
14,18,58,"rateau",TRUE
14,18,59,"rateau",TRUE
14,18,60,"rateau",TRUE
14,18,61,"rateau",FALSE
14,18,62,"rateau",TRUE
14,18,63,"rateau",FALSE
14,18,64,"rateau",FALSE
14,18,65,"rateau",FALSE
14,18,66,"rateau",FALSE
14,18,67,"rateau",FALSE
14,18,68,"regular",TRUE
14,18,69,"regular",TRUE
14,18,70,"regular",FALSE
14,18,71,"regular",TRUE
14,18,72,"rateau",TRUE
14,18,73,"rateau",FALSE
14,18,74,"rateau",TRUE
14,18,75,"rateau",TRUE
14,18,76,"rateau",TRUE
14,18,77,"rateau",TRUE
14,18,78,"rateau",FALSE
14,18,79,"regular",TRUE
14,18,80,"regular",TRUE
14,18,81,"regular",TRUE
14,18,82,"regular",TRUE
14,18,83,"regular",FALSE
14,18,84,"regular",TRUE
14,18,85,"regular",TRUE
14,18,86,"rateau",TRUE
14,18,87,"rateau",TRUE
14,18,88,"rateau",TRUE
14,18,89,"rateau",TRUE
14,18,90,"rateau",TRUE
14,18,91,"rateau",TRUE
14,18,92,"rateau",TRUE
14,18,93,"rateau",TRUE
14,18,94,"rateau",FALSE
14,18,95,"rateau",FALSE
14,18,96,"rateau",FALSE
14,18,97,"rateau",TRUE
14,18,98,"rateau",TRUE
14,18,99,"rateau",TRUE
15,18,51,"rateau",TRUE
15,18,52,"rateau",TRUE
15,18,53,"rateau",TRUE
15,18,54,"regular",TRUE
15,18,55,"rateau",TRUE
15,18,56,"regular",TRUE
15,18,57,"regular",FALSE
15,18,58,"rateau",TRUE
15,18,59,"rateau",TRUE
15,18,60,"rateau",TRUE
15,18,61,"rateau",TRUE
15,18,62,"rateau",TRUE
15,18,63,"rateau",TRUE
15,18,64,"rateau",TRUE
15,18,65,"rateau",TRUE
15,18,66,"rateau",TRUE
15,18,67,"rateau",TRUE
15,18,68,"regular",TRUE
15,18,69,"regular",TRUE
15,18,70,"regular",FALSE
15,18,71,"regular",TRUE
15,18,72,"rateau",TRUE
15,18,73,"rateau",TRUE
15,18,74,"rateau",TRUE
15,18,75,"rateau",TRUE
15,18,76,"rateau",TRUE
15,18,77,"rateau",TRUE
15,18,78,"rateau",TRUE
15,18,79,"regular",TRUE
15,18,80,"regular",TRUE
15,18,81,"regular",TRUE
15,18,82,"regular",TRUE
15,18,83,"regular",TRUE
15,18,84,"regular",TRUE
15,18,85,"regular",TRUE
15,18,86,"rateau",TRUE
15,18,87,"rateau",TRUE
15,18,88,"rateau",TRUE
15,18,89,"regular",TRUE
15,18,90,"rateau",TRUE
15,18,91,"regular",TRUE
15,18,92,"rateau",TRUE
15,18,93,"rateau",TRUE
15,18,94,"rateau",TRUE
15,18,95,"rateau",TRUE
15,18,96,"rateau",TRUE
15,18,97,"rateau",TRUE
15,18,98,"rateau",TRUE
15,18,99,"rateau",TRUE
16,18,51,"rateau",TRUE
16,18,52,"rateau",TRUE
16,18,53,"rateau",TRUE
16,18,54,"regular",TRUE
16,18,55,"rateau",TRUE
16,18,56,"regular",TRUE
16,18,57,"regular",TRUE
16,18,58,"rateau",TRUE
16,18,59,"rateau",TRUE
16,18,60,"rateau",TRUE
16,18,61,"rateau",TRUE
16,18,62,"rateau",TRUE
16,18,63,"rateau",TRUE
16,18,64,"rateau",TRUE
16,18,65,"rateau",TRUE
16,18,66,"rateau",TRUE
16,18,67,"rateau",TRUE
16,18,68,"regular",TRUE
16,18,69,"rateau",TRUE
16,18,70,"rateau",TRUE
16,18,71,"regular",TRUE
16,18,72,"rateau",TRUE
16,18,73,"rateau",TRUE
16,18,74,"rateau",TRUE
16,18,75,"rateau",TRUE
16,18,76,"rateau",TRUE
16,18,77,"rateau",TRUE
16,18,78,"rateau",TRUE
16,18,79,"regular",TRUE
16,18,80,"regular",TRUE
16,18,81,"regular",TRUE
16,18,82,"regular",TRUE
16,18,83,"regular",FALSE
16,18,84,"regular",TRUE
16,18,85,"regular",TRUE
16,18,86,"rateau",TRUE
16,18,87,"rateau",TRUE
16,18,88,"rateau",TRUE
16,18,89,"rateau",TRUE
16,18,90,"rateau",TRUE
16,18,91,"regular",TRUE
16,18,92,"rateau",TRUE
16,18,93,"rateau",TRUE
16,18,94,"rateau",TRUE
16,18,95,"rateau",TRUE
16,18,96,"rateau",TRUE
16,18,97,"rateau",TRUE
16,18,98,"regular",TRUE
16,18,99,"rateau",TRUE
17,18,51,"rateau",TRUE
17,18,52,"regular",TRUE
17,18,53,"rateau",TRUE
17,18,54,"regular",TRUE
17,18,55,"rateau",FALSE
17,18,56,"rateau",FALSE
17,18,57,"regular",TRUE
17,18,58,"rateau",TRUE
17,18,59,"rateau",TRUE
17,18,60,"rateau",TRUE
17,18,61,"rateau",TRUE
17,18,62,"rateau",TRUE
17,18,63,"rateau",TRUE
17,18,64,"rateau",TRUE
17,18,65,"rateau",TRUE
17,18,66,"rateau",TRUE
17,18,67,"rateau",TRUE
17,18,68,"regular",TRUE
17,18,69,"regular",TRUE
17,18,70,"regular",TRUE
17,18,71,"regular",TRUE
17,18,72,"rateau",TRUE
17,18,73,"rateau",TRUE
17,18,74,"rateau",TRUE
17,18,75,"rateau",TRUE
17,18,76,"rateau",TRUE
17,18,77,"rateau",FALSE
17,18,78,"rateau",TRUE
17,18,79,"rateau",TRUE
17,18,80,"rateau",TRUE
17,18,81,"regular",TRUE
17,18,82,"regular",TRUE
17,18,83,"regular",TRUE
17,18,84,"regular",TRUE
17,18,85,"regular",TRUE
17,18,86,"rateau",TRUE
17,18,87,"rateau",TRUE
17,18,88,"rateau",TRUE
17,18,89,"rateau",TRUE
17,18,90,"rateau",TRUE
17,18,91,"rateau",TRUE
17,18,92,"rateau",TRUE
17,18,93,"rateau",TRUE
17,18,94,"rateau",TRUE
17,18,95,"rateau",TRUE
17,18,96,"rateau",TRUE
17,18,97,"rateau",TRUE
17,18,98,"rateau",TRUE
17,18,99,"rateau",TRUE
2,18,51,"regular",TRUE
2,18,52,"regular",TRUE
2,18,53,"regular",TRUE
2,18,54,"regular",TRUE
2,18,55,"regular",TRUE
2,18,56,"regular",TRUE
2,18,57,"regular",TRUE
2,18,58,"regular",TRUE
2,18,59,"regular",TRUE
2,18,60,"regular",TRUE
2,18,61,"rateau",TRUE
2,18,62,"regular",TRUE
2,18,63,"rateau",TRUE
2,18,64,"regular",TRUE
2,18,65,"rateau",TRUE
2,18,66,"rateau",TRUE
2,18,67,"regular",TRUE
2,18,68,"regular",TRUE
2,18,69,"regular",TRUE
2,18,70,"regular",TRUE
2,18,71,"regular",TRUE
2,18,72,"regular",TRUE
2,18,73,"regular",TRUE
2,18,74,"regular",TRUE
2,18,75,"regular",FALSE
2,18,76,"regular",TRUE
2,18,77,"regular",TRUE
2,18,78,"regular",TRUE
2,18,79,"regular",TRUE
2,18,80,"regular",TRUE
2,18,81,"regular",TRUE
2,18,82,"regular",TRUE
2,18,83,"regular",TRUE
2,18,84,"regular",TRUE
2,18,85,"regular",TRUE
2,18,86,"regular",TRUE
2,18,87,"regular",TRUE
2,18,88,"regular",TRUE
2,18,89,"regular",TRUE
2,18,90,"regular",TRUE
2,18,91,"regular",TRUE
2,18,92,"regular",TRUE
2,18,93,"regular",TRUE
2,18,94,"regular",TRUE
2,18,95,"regular",TRUE
2,18,96,"regular",TRUE
2,18,97,"regular",TRUE
2,18,98,"regular",TRUE
2,18,99,"regular",TRUE
3,18,51,"regular",TRUE
3,18,52,"regular",TRUE
3,18,53,"regular",TRUE
3,18,54,"regular",TRUE
3,18,55,"regular",FALSE
3,18,56,"regular",TRUE
3,18,57,"regular",TRUE
3,18,58,"regular",TRUE
3,18,59,"regular",TRUE
3,18,60,"rateau",TRUE
3,18,61,"rateau",TRUE
3,18,62,"rateau",TRUE
3,18,63,"rateau",TRUE
3,18,64,"rateau",TRUE
3,18,65,"regular",TRUE
3,18,66,"regular",FALSE
3,18,67,"regular",TRUE
3,18,68,"regular",TRUE
3,18,69,"regular",TRUE
3,18,70,"regular",TRUE
3,18,71,"regular",TRUE
3,18,72,"regular",TRUE
3,18,73,"regular",TRUE
3,18,74,"regular",TRUE
3,18,75,"regular",TRUE
3,18,76,"regular",TRUE
3,18,77,"regular",TRUE
3,18,78,"regular",TRUE
3,18,79,"regular",TRUE
3,18,80,"regular",TRUE
3,18,81,"regular",TRUE
3,18,82,"regular",TRUE
3,18,83,"regular",TRUE
3,18,84,"regular",TRUE
3,18,85,"regular",TRUE
3,18,86,"rateau",TRUE
3,18,87,"regular",TRUE
3,18,88,"regular",TRUE
3,18,89,"regular",TRUE
3,18,90,"regular",TRUE
3,18,91,"regular",TRUE
3,18,92,"regular",TRUE
3,18,93,"regular",TRUE
3,18,94,"regular",TRUE
3,18,95,"regular",TRUE
3,18,96,"regular",TRUE
3,18,97,"regular",TRUE
3,18,98,"regular",TRUE
3,18,99,"regular",TRUE
4,18,51,"regular",TRUE
4,18,52,"regular",TRUE
4,18,53,"rateau",TRUE
4,18,54,"regular",TRUE
4,18,55,"rateau",TRUE
4,18,56,"regular",TRUE
4,18,57,"regular",TRUE
4,18,58,"rateau",TRUE
4,18,59,"regular",TRUE
4,18,60,"rateau",FALSE
4,18,61,"rateau",FALSE
4,18,62,"regular",TRUE
4,18,63,"rateau",TRUE
4,18,64,"regular",TRUE
4,18,65,"regular",TRUE
4,18,66,"regular",TRUE
4,18,67,"regular",TRUE
4,18,68,"regular",TRUE
4,18,69,"regular",TRUE
4,18,70,"regular",TRUE
4,18,71,"regular",TRUE
4,18,72,"regular",TRUE
4,18,73,"regular",TRUE
4,18,74,"regular",TRUE
4,18,75,"regular",TRUE
4,18,76,"regular",TRUE
4,18,77,"regular",TRUE
4,18,78,"regular",TRUE
4,18,79,"regular",TRUE
4,18,80,"regular",TRUE
4,18,81,"regular",TRUE
4,18,82,"regular",TRUE
4,18,83,"regular",TRUE
4,18,84,"regular",TRUE
4,18,85,"regular",TRUE
4,18,86,"regular",TRUE
4,18,87,"regular",TRUE
4,18,88,"regular",FALSE
4,18,89,"regular",TRUE
4,18,90,"regular",TRUE
4,18,91,"regular",TRUE
4,18,92,"regular",TRUE
4,18,93,"regular",TRUE
4,18,94,"rateau",FALSE
4,18,95,"regular",TRUE
4,18,96,"regular",TRUE
4,18,97,"regular",TRUE
4,18,98,"regular",TRUE
4,18,99,"regular",TRUE
5,18,51,"regular",TRUE
5,18,52,"regular",TRUE
5,18,53,"regular",TRUE
5,18,54,"regular",TRUE
5,18,55,"regular",FALSE
5,18,56,"regular",TRUE
5,18,57,"regular",TRUE
5,18,58,"regular",TRUE
5,18,59,"regular",TRUE
5,18,60,"rateau",TRUE
5,18,61,"rateau",FALSE
5,18,62,"rateau",TRUE
5,18,63,"rateau",TRUE
5,18,64,"regular",TRUE
5,18,65,"regular",FALSE
5,18,66,"regular",TRUE
5,18,67,"regular",FALSE
5,18,68,"regular",TRUE
5,18,69,"regular",TRUE
5,18,70,"regular",FALSE
5,18,71,"regular",TRUE
5,18,72,"regular",TRUE
5,18,73,"regular",TRUE
5,18,74,"rateau",TRUE
5,18,75,"rateau",TRUE
5,18,76,"regular",TRUE
5,18,77,"regular",TRUE
5,18,78,"regular",TRUE
5,18,79,"regular",TRUE
5,18,80,"regular",TRUE
5,18,81,"regular",TRUE
5,18,82,"regular",TRUE
5,18,83,"regular",TRUE
5,18,84,"regular",TRUE
5,18,85,"regular",TRUE
5,18,86,"regular",FALSE
5,18,87,"regular",TRUE
5,18,88,"regular",TRUE
5,18,89,"regular",TRUE
5,18,90,"regular",TRUE
5,18,91,"regular",TRUE
5,18,92,"regular",TRUE
5,18,93,"regular",TRUE
5,18,94,"rateau",TRUE
5,18,95,"regular",TRUE
5,18,96,"regular",FALSE
5,18,97,"regular",TRUE
5,18,98,"regular",TRUE
5,18,99,"regular",TRUE
6,18,51,"regular",TRUE
6,18,52,"regular",TRUE
6,18,53,"regular",TRUE
6,18,54,"regular",TRUE
6,18,55,"regular",FALSE
6,18,56,"regular",TRUE
6,18,57,"regular",TRUE
6,18,58,"rateau",TRUE
6,18,59,"regular",TRUE
6,18,60,"rateau",TRUE
6,18,61,"rateau",TRUE
6,18,62,"rateau",TRUE
6,18,63,"rateau",TRUE
6,18,64,"rateau",FALSE
6,18,65,"rateau",TRUE
6,18,66,"rateau",TRUE
6,18,67,"rateau",TRUE
6,18,68,"regular",TRUE
6,18,69,"rateau",TRUE
6,18,70,"rateau",TRUE
6,18,71,"regular",TRUE
6,18,72,"regular",TRUE
6,18,73,"regular",TRUE
6,18,74,"regular",TRUE
6,18,75,"regular",FALSE
6,18,76,"rateau",TRUE
6,18,77,"rateau",TRUE
6,18,78,"regular",TRUE
6,18,79,"regular",TRUE
6,18,80,"regular",TRUE
6,18,81,"regular",TRUE
6,18,82,"regular",TRUE
6,18,83,"regular",TRUE
6,18,84,"regular",TRUE
6,18,85,"regular",TRUE
6,18,86,"rateau",TRUE
6,18,87,"rateau",TRUE
6,18,88,"rateau",TRUE
6,18,89,"regular",TRUE
6,18,90,"regular",TRUE
6,18,91,"regular",TRUE
6,18,92,"rateau",TRUE
6,18,93,"rateau",TRUE
6,18,94,"rateau",TRUE
6,18,95,"regular",TRUE
6,18,96,"regular",TRUE
6,18,97,"regular",TRUE
6,18,98,"regular",TRUE
6,18,99,"regular",TRUE
7,18,51,"regular",TRUE
7,18,52,"regular",TRUE
7,18,53,"regular",TRUE
7,18,54,"regular",TRUE
7,18,55,"regular",FALSE
7,18,56,"regular",TRUE
7,18,57,"regular",TRUE
7,18,58,"rateau",TRUE
7,18,59,"regular",TRUE
7,18,60,"rateau",TRUE
7,18,61,"rateau",TRUE
7,18,62,"rateau",TRUE
7,18,63,"rateau",TRUE
7,18,64,"rateau",TRUE
7,18,65,"rateau",TRUE
7,18,66,"rateau",TRUE
7,18,67,"rateau",TRUE
7,18,68,"regular",TRUE
7,18,69,"regular",TRUE
7,18,70,"regular",FALSE
7,18,71,"regular",TRUE
7,18,72,"rateau",TRUE
7,18,73,"rateau",TRUE
7,18,74,"rateau",TRUE
7,18,75,"rateau",TRUE
7,18,76,"regular",TRUE
7,18,77,"regular",TRUE
7,18,78,"regular",TRUE
7,18,79,"regular",TRUE
7,18,80,"regular",TRUE
7,18,81,"regular",TRUE
7,18,82,"regular",TRUE
7,18,83,"regular",TRUE
7,18,84,"regular",TRUE
7,18,85,"regular",TRUE
7,18,86,"rateau",TRUE
7,18,87,"rateau",TRUE
7,18,88,"rateau",TRUE
7,18,89,"regular",TRUE
7,18,90,"regular",TRUE
7,18,91,"regular",TRUE
7,18,92,"regular",TRUE
7,18,93,"regular",TRUE
7,18,94,"regular",TRUE
7,18,95,"regular",TRUE
7,18,96,"regular",TRUE
7,18,97,"regular",TRUE
7,18,98,"regular",TRUE
7,18,99,"regular",TRUE
8,18,51,"rateau",TRUE
8,18,52,"regular",TRUE
8,18,53,"rateau",TRUE
8,18,54,"regular",TRUE
8,18,55,"rateau",TRUE
8,18,56,"regular",TRUE
8,18,57,"regular",TRUE
8,18,58,"rateau",TRUE
8,18,59,"regular",TRUE
8,18,60,"rateau",TRUE
8,18,61,"rateau",TRUE
8,18,62,"rateau",TRUE
8,18,63,"rateau",TRUE
8,18,64,"rateau",TRUE
8,18,65,"rateau",TRUE
8,18,66,"rateau",TRUE
8,18,67,"rateau",TRUE
8,18,68,"regular",TRUE
8,18,69,"regular",TRUE
8,18,70,"regular",TRUE
8,18,71,"regular",TRUE
8,18,72,"regular",TRUE
8,18,73,"rateau",TRUE
8,18,74,"rateau",TRUE
8,18,75,"rateau",FALSE
8,18,76,"regular",TRUE
8,18,77,"regular",TRUE
8,18,78,"regular",TRUE
8,18,79,"regular",TRUE
8,18,80,"regular",TRUE
8,18,81,"regular",TRUE
8,18,82,"regular",TRUE
8,18,83,"regular",TRUE
8,18,84,"regular",TRUE
8,18,85,"regular",TRUE
8,18,86,"rateau",TRUE
8,18,87,"rateau",TRUE
8,18,88,"regular",TRUE
8,18,89,"regular",TRUE
8,18,90,"regular",TRUE
8,18,91,"regular",TRUE
8,18,92,"rateau",TRUE
8,18,93,"rateau",TRUE
8,18,94,"regular",TRUE
8,18,95,"regular",TRUE
8,18,96,"regular",FALSE
8,18,97,"rateau",TRUE
8,18,98,"regular",TRUE
8,18,99,"regular",TRUE
9,18,51,"regular",TRUE
9,18,52,"regular",TRUE
9,18,53,"regular",TRUE
9,18,54,"regular",TRUE
9,18,55,"regular",FALSE
9,18,56,"rateau",TRUE
9,18,57,"regular",TRUE
9,18,58,"regular",FALSE
9,18,59,"regular",TRUE
9,18,60,"regular",FALSE
9,18,61,"regular",FALSE
9,18,62,"rateau",TRUE
9,18,63,"regular",FALSE
9,18,64,"rateau",TRUE
9,18,65,"rateau",FALSE
