"type","age","simulation","node","exist","N_nodes"
"consensus",8,10,81,38,TRUE
"consensus",8,10,82,38,TRUE
"consensus",8,10,83,38,TRUE
"consensus",8,10,84,38,FALSE
"consensus",8,10,86,38,TRUE
"consensus",8,10,87,38,TRUE
"consensus",8,10,88,38,TRUE
"consensus",8,10,89,38,TRUE
"consensus",8,10,90,38,TRUE
"consensus",8,10,91,38,TRUE
"consensus",8,11,51,32,TRUE
"consensus",8,11,52,32,TRUE
"consensus",8,11,53,32,TRUE
"consensus",8,11,54,32,TRUE
"consensus",8,11,55,32,TRUE
"consensus",8,11,56,32,TRUE
"consensus",8,11,57,32,TRUE
"consensus",8,11,58,32,TRUE
"consensus",8,11,59,32,TRUE
"consensus",8,11,60,32,TRUE
"consensus",8,11,61,32,TRUE
"consensus",8,11,63,32,TRUE
"consensus",8,11,64,32,TRUE
"consensus",8,11,65,32,FALSE
"consensus",8,11,66,32,TRUE
"consensus",8,11,68,32,TRUE
"consensus",8,11,69,32,TRUE
"consensus",8,11,70,32,TRUE
"consensus",8,11,71,32,TRUE
"consensus",8,11,72,32,TRUE
"consensus",8,11,73,32,TRUE
"consensus",8,11,74,32,TRUE
"consensus",8,11,75,32,TRUE
"consensus",8,11,76,32,TRUE
"consensus",8,11,77,32,TRUE
"consensus",8,11,78,32,TRUE
"consensus",8,11,79,32,TRUE
"consensus",8,11,81,32,TRUE
"consensus",8,11,82,32,FALSE
"consensus",8,11,83,32,TRUE
"consensus",8,11,84,32,TRUE
"consensus",8,11,85,32,TRUE
"consensus",8,12,51,32,TRUE
"consensus",8,12,52,32,TRUE
"consensus",8,12,53,32,TRUE
"consensus",8,12,54,32,TRUE
"consensus",8,12,55,32,TRUE
"consensus",8,12,56,32,TRUE
"consensus",8,12,57,32,TRUE
"consensus",8,12,58,32,TRUE
"consensus",8,12,59,32,TRUE
"consensus",8,12,61,32,TRUE
"consensus",8,12,62,32,TRUE
"consensus",8,12,63,32,TRUE
"consensus",8,12,64,32,TRUE
"consensus",8,12,65,32,TRUE
"consensus",8,12,66,32,TRUE
"consensus",8,12,67,32,TRUE
"consensus",8,12,68,32,TRUE
"consensus",8,12,69,32,TRUE
"consensus",8,12,71,32,TRUE
"consensus",8,12,72,32,TRUE
"consensus",8,12,73,32,TRUE
"consensus",8,12,74,32,TRUE
"consensus",8,12,75,32,TRUE
"consensus",8,12,76,32,TRUE
"consensus",8,12,77,32,TRUE
"consensus",8,12,78,32,TRUE
"consensus",8,12,79,32,TRUE
"consensus",8,12,81,32,TRUE
"consensus",8,12,82,32,TRUE
"consensus",8,12,83,32,TRUE
"consensus",8,12,84,32,TRUE
"consensus",8,12,85,32,TRUE
"consensus",8,13,51,35,TRUE
"consensus",8,13,52,35,TRUE
"consensus",8,13,53,35,TRUE
"consensus",8,13,54,35,TRUE
"consensus",8,13,55,35,TRUE
"consensus",8,13,56,35,TRUE
"consensus",8,13,57,35,TRUE
"consensus",8,13,58,35,TRUE
"consensus",8,13,59,35,TRUE
"consensus",8,13,60,35,TRUE
"consensus",8,13,61,35,TRUE
"consensus",8,13,63,35,TRUE
"consensus",8,13,64,35,TRUE
"consensus",8,13,65,35,TRUE
"consensus",8,13,66,35,TRUE
"consensus",8,13,67,35,TRUE
"consensus",8,13,68,35,TRUE
"consensus",8,13,69,35,TRUE
"consensus",8,13,70,35,TRUE
"consensus",8,13,71,35,TRUE
"consensus",8,13,72,35,TRUE
"consensus",8,13,73,35,TRUE
"consensus",8,13,75,35,TRUE
"consensus",8,13,76,35,FALSE
"consensus",8,13,77,35,TRUE
"consensus",8,13,78,35,TRUE
"consensus",8,13,79,35,TRUE
"consensus",8,13,80,35,TRUE
"consensus",8,13,81,35,TRUE
"consensus",8,13,82,35,TRUE
"consensus",8,13,84,35,TRUE
"consensus",8,13,85,35,FALSE
"consensus",8,13,86,35,TRUE
"consensus",8,13,87,35,TRUE
"consensus",8,13,88,35,TRUE
"consensus",8,14,51,30,TRUE
"consensus",8,14,52,30,FALSE
"consensus",8,14,53,30,TRUE
"consensus",8,14,54,30,TRUE
"consensus",8,14,55,30,TRUE
"consensus",8,14,56,30,TRUE
"consensus",8,14,57,30,TRUE
"consensus",8,14,58,30,TRUE
"consensus",8,14,59,30,TRUE
"consensus",8,14,61,30,TRUE
"consensus",8,14,62,30,TRUE
"consensus",8,14,63,30,FALSE
"consensus",8,14,64,30,TRUE
"consensus",8,14,65,30,TRUE
"consensus",8,14,66,30,TRUE
"consensus",8,14,67,30,TRUE
"consensus",8,14,68,30,TRUE
"consensus",8,14,69,30,TRUE
"consensus",8,14,71,30,TRUE
"consensus",8,14,72,30,TRUE
"consensus",8,14,73,30,TRUE
"consensus",8,14,74,30,TRUE
"consensus",8,14,75,30,TRUE
"consensus",8,14,76,30,TRUE
"consensus",8,14,77,30,TRUE
"consensus",8,14,79,30,TRUE
"consensus",8,14,80,30,TRUE
"consensus",8,14,81,30,TRUE
"consensus",8,14,82,30,TRUE
"consensus",8,14,83,30,TRUE
"consensus",8,15,51,39,TRUE
"consensus",8,15,52,39,TRUE
"consensus",8,15,53,39,TRUE
"consensus",8,15,54,39,TRUE
"consensus",8,15,55,39,TRUE
"consensus",8,15,56,39,TRUE
"consensus",8,15,57,39,TRUE
"consensus",8,15,58,39,TRUE
"consensus",8,15,59,39,TRUE
"consensus",8,15,60,39,TRUE
"consensus",8,15,61,39,TRUE
"consensus",8,15,62,39,TRUE
"consensus",8,15,64,39,TRUE
"consensus",8,15,65,39,TRUE
"consensus",8,15,66,39,TRUE
"consensus",8,15,67,39,TRUE
"consensus",8,15,68,39,TRUE
"consensus",8,15,70,39,TRUE
"consensus",8,15,71,39,TRUE
"consensus",8,15,72,39,TRUE
"consensus",8,15,73,39,TRUE
"consensus",8,15,74,39,TRUE
"consensus",8,15,75,39,TRUE
"consensus",8,15,76,39,TRUE
"consensus",8,15,77,39,FALSE
"consensus",8,15,78,39,FALSE
"consensus",8,15,79,39,TRUE
"consensus",8,15,80,39,TRUE
"consensus",8,15,81,39,TRUE
"consensus",8,15,82,39,TRUE
"consensus",8,15,83,39,TRUE
"consensus",8,15,84,39,TRUE
"consensus",8,15,85,39,TRUE
"consensus",8,15,86,39,TRUE
"consensus",8,15,88,39,TRUE
"consensus",8,15,89,39,FALSE
"consensus",8,15,90,39,TRUE
"consensus",8,15,91,39,TRUE
"consensus",8,15,92,39,TRUE
"consensus",8,16,51,35,TRUE
"consensus",8,16,52,35,TRUE
"consensus",8,16,53,35,TRUE
"consensus",8,16,54,35,TRUE
"consensus",8,16,55,35,TRUE
"consensus",8,16,56,35,TRUE
"consensus",8,16,57,35,TRUE
"consensus",8,16,58,35,TRUE
"consensus",8,16,59,35,TRUE
"consensus",8,16,60,35,TRUE
"consensus",8,16,61,35,TRUE
"consensus",8,16,63,35,TRUE
"consensus",8,16,64,35,TRUE
"consensus",8,16,65,35,TRUE
"consensus",8,16,66,35,TRUE
"consensus",8,16,67,35,TRUE
"consensus",8,16,69,35,TRUE
"consensus",8,16,70,35,TRUE
"consensus",8,16,71,35,TRUE
"consensus",8,16,72,35,TRUE
"consensus",8,16,73,35,TRUE
"consensus",8,16,74,35,TRUE
"consensus",8,16,75,35,TRUE
"consensus",8,16,76,35,TRUE
"consensus",8,16,77,35,TRUE
"consensus",8,16,78,35,TRUE
"consensus",8,16,79,35,TRUE
"consensus",8,16,80,35,TRUE
"consensus",8,16,81,35,TRUE
"consensus",8,16,82,35,TRUE
"consensus",8,16,84,35,TRUE
"consensus",8,16,85,35,TRUE
"consensus",8,16,86,35,TRUE
"consensus",8,16,87,35,TRUE
"consensus",8,16,88,35,TRUE
"consensus",8,17,51,34,TRUE
"consensus",8,17,52,34,TRUE
"consensus",8,17,53,34,TRUE
"consensus",8,17,54,34,TRUE
"consensus",8,17,55,34,TRUE
"consensus",8,17,56,34,TRUE
"consensus",8,17,57,34,TRUE
"consensus",8,17,58,34,TRUE
"consensus",8,17,59,34,TRUE
"consensus",8,17,60,34,TRUE
"consensus",8,17,62,34,TRUE
"consensus",8,17,63,34,TRUE
"consensus",8,17,64,34,TRUE
"consensus",8,17,65,34,TRUE
"consensus",8,17,66,34,TRUE
"consensus",8,17,67,34,TRUE
"consensus",8,17,68,34,TRUE
"consensus",8,17,69,34,TRUE
"consensus",8,17,70,34,TRUE
"consensus",8,17,71,34,TRUE
"consensus",8,17,72,34,TRUE
"consensus",8,17,74,34,TRUE
"consensus",8,17,75,34,TRUE
"consensus",8,17,76,34,FALSE
"consensus",8,17,77,34,TRUE
"consensus",8,17,78,34,TRUE
"consensus",8,17,79,34,TRUE
"consensus",8,17,80,34,TRUE
"consensus",8,17,82,34,TRUE
"consensus",8,17,83,34,TRUE
"consensus",8,17,84,34,TRUE
"consensus",8,17,85,34,TRUE
"consensus",8,17,86,34,TRUE
"consensus",8,17,87,34,TRUE
"consensus",8,18,51,36,TRUE
"consensus",8,18,52,36,TRUE
"consensus",8,18,53,36,FALSE
"consensus",8,18,54,36,TRUE
"consensus",8,18,55,36,TRUE
"consensus",8,18,56,36,TRUE
"consensus",8,18,57,36,TRUE
"consensus",8,18,58,36,TRUE
"consensus",8,18,59,36,TRUE
"consensus",8,18,60,36,TRUE
"consensus",8,18,61,36,TRUE
"consensus",8,18,62,36,TRUE
"consensus",8,18,64,36,TRUE
"consensus",8,18,65,36,TRUE
"consensus",8,18,66,36,FALSE
"consensus",8,18,67,36,TRUE
"consensus",8,18,68,36,TRUE
"consensus",8,18,70,36,TRUE
"consensus",8,18,71,36,TRUE
"consensus",8,18,72,36,TRUE
"consensus",8,18,73,36,TRUE
"consensus",8,18,74,36,TRUE
"consensus",8,18,75,36,TRUE
"consensus",8,18,76,36,TRUE
"consensus",8,18,77,36,TRUE
"consensus",8,18,78,36,TRUE
"consensus",8,18,79,36,TRUE
"consensus",8,18,80,36,TRUE
"consensus",8,18,81,36,FALSE
"consensus",8,18,82,36,TRUE
"consensus",8,18,83,36,TRUE
"consensus",8,18,85,36,TRUE
"consensus",8,18,86,36,TRUE
"consensus",8,18,87,36,TRUE
"consensus",8,18,88,36,TRUE
"consensus",8,18,89,36,TRUE
"consensus",8,19,51,35,TRUE
"consensus",8,19,52,35,TRUE
"consensus",8,19,53,35,FALSE
"consensus",8,19,54,35,TRUE
"consensus",8,19,55,35,TRUE
"consensus",8,19,56,35,TRUE
"consensus",8,19,57,35,TRUE
"consensus",8,19,58,35,TRUE
"consensus",8,19,59,35,FALSE
"consensus",8,19,60,35,TRUE
"consensus",8,19,61,35,TRUE
"consensus",8,19,63,35,TRUE
"consensus",8,19,64,35,TRUE
"consensus",8,19,65,35,TRUE
"consensus",8,19,66,35,TRUE
"consensus",8,19,67,35,TRUE
"consensus",8,19,68,35,TRUE
"consensus",8,19,69,35,TRUE
"consensus",8,19,70,35,TRUE
"consensus",8,19,71,35,TRUE
"consensus",8,19,73,35,TRUE
"consensus",8,19,74,35,TRUE
"consensus",8,19,75,35,TRUE
"consensus",8,19,76,35,TRUE
"consensus",8,19,77,35,TRUE
"consensus",8,19,78,35,TRUE
"consensus",8,19,79,35,TRUE
"consensus",8,19,80,35,TRUE
"consensus",8,19,81,35,TRUE
"consensus",8,19,82,35,TRUE
"consensus",8,19,84,35,TRUE
"consensus",8,19,85,35,TRUE
"consensus",8,19,86,35,TRUE
"consensus",8,19,87,35,TRUE
"consensus",8,19,88,35,TRUE
"consensus",8,2,51,40,TRUE
"consensus",8,2,52,40,TRUE
"consensus",8,2,53,40,TRUE
"consensus",8,2,54,40,TRUE
"consensus",8,2,55,40,TRUE
"consensus",8,2,56,40,TRUE
"consensus",8,2,57,40,TRUE
"consensus",8,2,58,40,TRUE
"consensus",8,2,59,40,TRUE
"consensus",8,2,60,40,TRUE
"consensus",8,2,61,40,TRUE
"consensus",8,2,62,40,TRUE
"consensus",8,2,64,40,TRUE
"consensus",8,2,65,40,TRUE
"consensus",8,2,66,40,TRUE
"consensus",8,2,67,40,TRUE
"consensus",8,2,68,40,TRUE
"consensus",8,2,69,40,FALSE
"consensus",8,2,70,40,FALSE
"consensus",8,2,72,40,TRUE
"consensus",8,2,73,40,TRUE
"consensus",8,2,74,40,TRUE
"consensus",8,2,75,40,TRUE
"consensus",8,2,76,40,TRUE
"consensus",8,2,77,40,TRUE
"consensus",8,2,78,40,TRUE
"consensus",8,2,79,40,TRUE
"consensus",8,2,80,40,TRUE
"consensus",8,2,81,40,TRUE
"consensus",8,2,82,40,TRUE
"consensus",8,2,83,40,TRUE
"consensus",8,2,84,40,TRUE
"consensus",8,2,85,40,TRUE
"consensus",8,2,86,40,TRUE
"consensus",8,2,87,40,FALSE
"consensus",8,2,89,40,TRUE
"consensus",8,2,90,40,TRUE
"consensus",8,2,91,40,TRUE
"consensus",8,2,92,40,TRUE
"consensus",8,2,93,40,TRUE
"consensus",8,20,51,40,TRUE
"consensus",8,20,52,40,TRUE
"consensus",8,20,53,40,FALSE
"consensus",8,20,54,40,FALSE
"consensus",8,20,55,40,TRUE
"consensus",8,20,56,40,TRUE
"consensus",8,20,57,40,TRUE
"consensus",8,20,58,40,TRUE
"consensus",8,20,59,40,TRUE
"consensus",8,20,60,40,TRUE
"consensus",8,20,61,40,TRUE
"consensus",8,20,62,40,TRUE
"consensus",8,20,63,40,TRUE
"consensus",8,20,65,40,TRUE
"consensus",8,20,66,40,TRUE
"consensus",8,20,67,40,TRUE
"consensus",8,20,68,40,TRUE
"consensus",8,20,69,40,TRUE
"consensus",8,20,71,40,TRUE
"consensus",8,20,72,40,TRUE
"consensus",8,20,73,40,TRUE
"consensus",8,20,74,40,TRUE
"consensus",8,20,75,40,TRUE
"consensus",8,20,76,40,FALSE
"consensus",8,20,77,40,TRUE
"consensus",8,20,78,40,TRUE
"consensus",8,20,79,40,TRUE
"consensus",8,20,80,40,TRUE
"consensus",8,20,81,40,TRUE
"consensus",8,20,82,40,TRUE
"consensus",8,20,83,40,FALSE
"consensus",8,20,84,40,TRUE
"consensus",8,20,85,40,TRUE
"consensus",8,20,86,40,FALSE
"consensus",8,20,87,40,TRUE
"consensus",8,20,89,40,TRUE
"consensus",8,20,90,40,TRUE
"consensus",8,20,91,40,TRUE
"consensus",8,20,92,40,TRUE
"consensus",8,20,93,40,TRUE
"consensus",8,21,51,34,TRUE
"consensus",8,21,52,34,TRUE
"consensus",8,21,53,34,TRUE
"consensus",8,21,54,34,TRUE
"consensus",8,21,55,34,TRUE
"consensus",8,21,56,34,TRUE
"consensus",8,21,57,34,TRUE
"consensus",8,21,58,34,TRUE
"consensus",8,21,59,34,TRUE
"consensus",8,21,60,34,TRUE
"consensus",8,21,62,34,TRUE
"consensus",8,21,63,34,TRUE
"consensus",8,21,64,34,TRUE
"consensus",8,21,65,34,TRUE
"consensus",8,21,66,34,TRUE
"consensus",8,21,67,34,TRUE
"consensus",8,21,68,34,TRUE
"consensus",8,21,69,34,TRUE
"consensus",8,21,70,34,TRUE
"consensus",8,21,71,34,TRUE
"consensus",8,21,73,34,TRUE
"consensus",8,21,74,34,TRUE
"consensus",8,21,75,34,TRUE
"consensus",8,21,76,34,FALSE
"consensus",8,21,77,34,TRUE
"consensus",8,21,78,34,TRUE
"consensus",8,21,79,34,TRUE
"consensus",8,21,80,34,TRUE
"consensus",8,21,81,34,TRUE
"consensus",8,21,83,34,TRUE
"consensus",8,21,84,34,TRUE
"consensus",8,21,85,34,TRUE
"consensus",8,21,86,34,TRUE
"consensus",8,21,87,34,TRUE
"consensus",8,22,51,38,TRUE
"consensus",8,22,52,38,TRUE
"consensus",8,22,53,38,FALSE
"consensus",8,22,54,38,FALSE
"consensus",8,22,55,38,TRUE
"consensus",8,22,56,38,TRUE
"consensus",8,22,57,38,TRUE
"consensus",8,22,58,38,TRUE
"consensus",8,22,59,38,TRUE
"consensus",8,22,60,38,TRUE
"consensus",8,22,62,38,TRUE
"consensus",8,22,63,38,TRUE
"consensus",8,22,64,38,TRUE
"consensus",8,22,65,38,TRUE
"consensus",8,22,66,38,TRUE
"consensus",8,22,67,38,TRUE
"consensus",8,22,68,38,TRUE
"consensus",8,22,69,38,TRUE
"consensus",8,22,70,38,TRUE
"consensus",8,22,71,38,TRUE
"consensus",8,22,72,38,TRUE
"consensus",8,22,73,38,TRUE
"consensus",8,22,75,38,TRUE
"consensus",8,22,76,38,TRUE
"consensus",8,22,77,38,TRUE
"consensus",8,22,78,38,TRUE
"consensus",8,22,79,38,TRUE
"consensus",8,22,80,38,TRUE
"consensus",8,22,81,38,TRUE
"consensus",8,22,82,38,TRUE
"consensus",8,22,83,38,FALSE
"consensus",8,22,84,38,FALSE
"consensus",8,22,85,38,TRUE
"consensus",8,22,87,38,TRUE
"consensus",8,22,88,38,TRUE
"consensus",8,22,89,38,TRUE
"consensus",8,22,90,38,TRUE
"consensus",8,22,91,38,TRUE
"consensus",8,23,51,39,TRUE
"consensus",8,23,52,39,TRUE
"consensus",8,23,53,39,TRUE
"consensus",8,23,54,39,TRUE
"consensus",8,23,55,39,TRUE
"consensus",8,23,56,39,TRUE
"consensus",8,23,57,39,TRUE
"consensus",8,23,58,39,TRUE
"consensus",8,23,59,39,TRUE
"consensus",8,23,60,39,TRUE
"consensus",8,23,61,39,TRUE
"consensus",8,23,63,39,TRUE
"consensus",8,23,64,39,TRUE
"consensus",8,23,65,39,TRUE
"consensus",8,23,66,39,TRUE
"consensus",8,23,67,39,FALSE
"consensus",8,23,68,39,TRUE
"consensus",8,23,69,39,TRUE
"consensus",8,23,70,39,TRUE
"consensus",8,23,71,39,TRUE
"consensus",8,23,72,39,TRUE
"consensus",8,23,73,39,TRUE
"consensus",8,23,74,39,FALSE
"consensus",8,23,76,39,TRUE
"consensus",8,23,77,39,TRUE
"consensus",8,23,78,39,TRUE
"consensus",8,23,79,39,FALSE
"consensus",8,23,80,39,TRUE
"consensus",8,23,81,39,TRUE
"consensus",8,23,82,39,TRUE
"consensus",8,23,83,39,TRUE
"consensus",8,23,84,39,TRUE
"consensus",8,23,85,39,TRUE
"consensus",8,23,86,39,TRUE
"consensus",8,23,88,39,TRUE
"consensus",8,23,89,39,FALSE
"consensus",8,23,90,39,TRUE
"consensus",8,23,91,39,TRUE
"consensus",8,23,92,39,TRUE
"consensus",8,24,51,38,TRUE
"consensus",8,24,52,38,TRUE
"consensus",8,24,53,38,TRUE
"consensus",8,24,54,38,TRUE
"consensus",8,24,55,38,TRUE
"consensus",8,24,56,38,TRUE
"consensus",8,24,57,38,TRUE
"consensus",8,24,58,38,TRUE
"consensus",8,24,59,38,TRUE
"consensus",8,24,60,38,TRUE
"consensus",8,24,61,38,TRUE
"consensus",8,24,62,38,FALSE
"consensus",8,24,63,38,TRUE
"consensus",8,24,65,38,TRUE
"consensus",8,24,66,38,TRUE
"consensus",8,24,67,38,TRUE
"consensus",8,24,68,38,TRUE
"consensus",8,24,69,38,TRUE
"consensus",8,24,71,38,TRUE
"consensus",8,24,72,38,TRUE
"consensus",8,24,73,38,TRUE
"consensus",8,24,74,38,TRUE
"consensus",8,24,75,38,TRUE
"consensus",8,24,76,38,TRUE
"consensus",8,24,77,38,TRUE
"consensus",8,24,78,38,TRUE
"consensus",8,24,79,38,TRUE
"consensus",8,24,80,38,TRUE
"consensus",8,24,81,38,TRUE
"consensus",8,24,82,38,TRUE
"consensus",8,24,83,38,FALSE
"consensus",8,24,84,38,TRUE
"consensus",8,24,85,38,TRUE
"consensus",8,24,87,38,TRUE
"consensus",8,24,88,38,TRUE
"consensus",8,24,89,38,TRUE
"consensus",8,24,90,38,TRUE
"consensus",8,24,91,38,TRUE
"consensus",8,25,51,34,TRUE
"consensus",8,25,52,34,FALSE
"consensus",8,25,53,34,TRUE
"consensus",8,25,54,34,TRUE
"consensus",8,25,55,34,TRUE
"consensus",8,25,56,34,TRUE
"consensus",8,25,57,34,TRUE
"consensus",8,25,58,34,TRUE
"consensus",8,25,59,34,TRUE
"consensus",8,25,60,34,TRUE
"consensus",8,25,61,34,TRUE
"consensus",8,25,63,34,TRUE
"consensus",8,25,64,34,TRUE
"consensus",8,25,65,34,TRUE
"consensus",8,25,66,34,TRUE
"consensus",8,25,67,34,TRUE
"consensus",8,25,68,34,FALSE
"consensus",8,25,69,34,TRUE
"consensus",8,25,70,34,TRUE
"consensus",8,25,72,34,TRUE
"consensus",8,25,73,34,TRUE
"consensus",8,25,74,34,TRUE
"consensus",8,25,75,34,TRUE
"consensus",8,25,76,34,TRUE
"consensus",8,25,77,34,TRUE
"consensus",8,25,78,34,TRUE
"consensus",8,25,79,34,TRUE
"consensus",8,25,80,34,FALSE
"consensus",8,25,82,34,TRUE
"consensus",8,25,83,34,TRUE
"consensus",8,25,84,34,TRUE
"consensus",8,25,85,34,TRUE
"consensus",8,25,86,34,TRUE
"consensus",8,25,87,34,TRUE
"consensus",8,26,51,37,TRUE
"consensus",8,26,52,37,TRUE
"consensus",8,26,53,37,FALSE
"consensus",8,26,54,37,TRUE
"consensus",8,26,55,37,FALSE
"consensus",8,26,56,37,FALSE
"consensus",8,26,57,37,TRUE
"consensus",8,26,58,37,TRUE
"consensus",8,26,59,37,TRUE
"consensus",8,26,60,37,TRUE
"consensus",8,26,61,37,TRUE
"consensus",8,26,62,37,TRUE
"consensus",8,26,63,37,TRUE
"consensus",8,26,65,37,TRUE
"consensus",8,26,66,37,TRUE
"consensus",8,26,67,37,TRUE
"consensus",8,26,68,37,TRUE
"consensus",8,26,69,37,TRUE
"consensus",8,26,71,37,TRUE
"consensus",8,26,72,37,TRUE
"consensus",8,26,73,37,TRUE
"consensus",8,26,74,37,TRUE
"consensus",8,26,75,37,TRUE
"consensus",8,26,76,37,TRUE
"consensus",8,26,77,37,TRUE
"consensus",8,26,78,37,FALSE
"consensus",8,26,79,37,TRUE
"consensus",8,26,80,37,TRUE
"consensus",8,26,81,37,TRUE
"consensus",8,26,82,37,TRUE
"consensus",8,26,83,37,FALSE
"consensus",8,26,84,37,TRUE
"consensus",8,26,86,37,TRUE
"consensus",8,26,87,37,TRUE
"consensus",8,26,88,37,TRUE
"consensus",8,26,89,37,TRUE
"consensus",8,26,90,37,TRUE
"consensus",8,27,51,39,TRUE
"consensus",8,27,52,39,TRUE
"consensus",8,27,53,39,TRUE
"consensus",8,27,54,39,TRUE
"consensus",8,27,55,39,TRUE
"consensus",8,27,56,39,TRUE
"consensus",8,27,57,39,TRUE
"consensus",8,27,58,39,TRUE
"consensus",8,27,59,39,TRUE
"consensus",8,27,60,39,TRUE
"consensus",8,27,61,39,TRUE
"consensus",8,27,62,39,TRUE
"consensus",8,27,64,39,TRUE
"consensus",8,27,65,39,TRUE
"consensus",8,27,66,39,TRUE
"consensus",8,27,67,39,TRUE
"consensus",8,27,68,39,TRUE
"consensus",8,27,69,39,FALSE
"consensus",8,27,71,39,TRUE
"consensus",8,27,72,39,TRUE
"consensus",8,27,73,39,TRUE
"consensus",8,27,74,39,TRUE
"consensus",8,27,75,39,TRUE
"consensus",8,27,76,39,TRUE
"consensus",8,27,77,39,TRUE
"consensus",8,27,78,39,TRUE
"consensus",8,27,79,39,TRUE
"consensus",8,27,80,39,TRUE
"consensus",8,27,81,39,TRUE
"consensus",8,27,82,39,TRUE
"consensus",8,27,83,39,TRUE
"consensus",8,27,84,39,FALSE
"consensus",8,27,85,39,FALSE
"consensus",8,27,86,39,TRUE
"consensus",8,27,88,39,TRUE
"consensus",8,27,89,39,TRUE
"consensus",8,27,90,39,TRUE
"consensus",8,27,91,39,TRUE
"consensus",8,27,92,39,TRUE
"consensus",8,28,51,36,TRUE
"consensus",8,28,52,36,TRUE
"consensus",8,28,53,36,TRUE
"consensus",8,28,54,36,TRUE
"consensus",8,28,55,36,TRUE
"consensus",8,28,56,36,TRUE
"consensus",8,28,57,36,TRUE
"consensus",8,28,58,36,TRUE
"consensus",8,28,59,36,TRUE
"consensus",8,28,60,36,TRUE
"consensus",8,28,61,36,TRUE
"consensus",8,28,62,36,TRUE
"consensus",8,28,64,36,TRUE
"consensus",8,28,65,36,TRUE
"consensus",8,28,66,36,FALSE
"consensus",8,28,67,36,TRUE
"consensus",8,28,68,36,TRUE
"consensus",8,28,70,36,TRUE
"consensus",8,28,71,36,TRUE
"consensus",8,28,72,36,TRUE
"consensus",8,28,73,36,TRUE
"consensus",8,28,74,36,TRUE
"consensus",8,28,75,36,TRUE
"consensus",8,28,76,36,TRUE
"consensus",8,28,77,36,TRUE
"consensus",8,28,78,36,TRUE
"consensus",8,28,79,36,TRUE
"consensus",8,28,80,36,TRUE
"consensus",8,28,81,36,TRUE
"consensus",8,28,82,36,TRUE
"consensus",8,28,83,36,TRUE
"consensus",8,28,85,36,TRUE
"consensus",8,28,86,36,TRUE
"consensus",8,28,87,36,TRUE
"consensus",8,28,88,36,TRUE
"consensus",8,28,89,36,TRUE
"consensus",8,29,51,36,TRUE
"consensus",8,29,52,36,TRUE
"consensus",8,29,53,36,TRUE
"consensus",8,29,54,36,TRUE
"consensus",8,29,55,36,TRUE
"consensus",8,29,56,36,TRUE
"consensus",8,29,57,36,TRUE
"consensus",8,29,58,36,TRUE
"consensus",8,29,59,36,TRUE
"consensus",8,29,60,36,TRUE
"consensus",8,29,62,36,TRUE
"consensus",8,29,63,36,TRUE
"consensus",8,29,64,36,TRUE
"consensus",8,29,65,36,FALSE
