"type","age","simulation","node","exist","N_nodes"
"consensus",8,10,88,39,TRUE
"consensus",8,10,89,39,TRUE
"consensus",8,10,90,39,TRUE
"consensus",8,10,91,39,TRUE
"consensus",8,10,92,39,TRUE
"consensus",8,11,51,39,TRUE
"consensus",8,11,52,39,TRUE
"consensus",8,11,53,39,TRUE
"consensus",8,11,54,39,TRUE
"consensus",8,11,55,39,TRUE
"consensus",8,11,56,39,TRUE
"consensus",8,11,57,39,TRUE
"consensus",8,11,58,39,TRUE
"consensus",8,11,59,39,TRUE
"consensus",8,11,60,39,TRUE
"consensus",8,11,61,39,TRUE
"consensus",8,11,62,39,TRUE
"consensus",8,11,63,39,TRUE
"consensus",8,11,65,39,TRUE
"consensus",8,11,66,39,TRUE
"consensus",8,11,67,39,TRUE
"consensus",8,11,68,39,TRUE
"consensus",8,11,69,39,TRUE
"consensus",8,11,71,39,TRUE
"consensus",8,11,72,39,TRUE
"consensus",8,11,73,39,TRUE
"consensus",8,11,74,39,TRUE
"consensus",8,11,75,39,TRUE
"consensus",8,11,76,39,TRUE
"consensus",8,11,77,39,TRUE
"consensus",8,11,78,39,TRUE
"consensus",8,11,79,39,FALSE
"consensus",8,11,80,39,TRUE
"consensus",8,11,81,39,TRUE
"consensus",8,11,82,39,FALSE
"consensus",8,11,83,39,TRUE
"consensus",8,11,84,39,TRUE
"consensus",8,11,85,39,TRUE
"consensus",8,11,87,39,TRUE
"consensus",8,11,88,39,FALSE
"consensus",8,11,89,39,TRUE
"consensus",8,11,90,39,TRUE
"consensus",8,11,91,39,TRUE
"consensus",8,11,92,39,TRUE
"consensus",8,12,51,42,TRUE
"consensus",8,12,52,42,TRUE
"consensus",8,12,53,42,TRUE
"consensus",8,12,54,42,TRUE
"consensus",8,12,55,42,TRUE
"consensus",8,12,56,42,TRUE
"consensus",8,12,57,42,TRUE
"consensus",8,12,58,42,TRUE
"consensus",8,12,59,42,TRUE
"consensus",8,12,60,42,TRUE
"consensus",8,12,61,42,TRUE
"consensus",8,12,62,42,TRUE
"consensus",8,12,64,42,TRUE
"consensus",8,12,65,42,TRUE
"consensus",8,12,66,42,TRUE
"consensus",8,12,67,42,TRUE
"consensus",8,12,68,42,TRUE
"consensus",8,12,70,42,TRUE
"consensus",8,12,71,42,TRUE
"consensus",8,12,72,42,TRUE
"consensus",8,12,73,42,TRUE
"consensus",8,12,74,42,TRUE
"consensus",8,12,75,42,TRUE
"consensus",8,12,76,42,FALSE
"consensus",8,12,77,42,TRUE
"consensus",8,12,78,42,TRUE
"consensus",8,12,79,42,TRUE
"consensus",8,12,80,42,TRUE
"consensus",8,12,81,42,TRUE
"consensus",8,12,82,42,TRUE
"consensus",8,12,83,42,FALSE
"consensus",8,12,84,42,TRUE
"consensus",8,12,85,42,TRUE
"consensus",8,12,86,42,TRUE
"consensus",8,12,87,42,TRUE
"consensus",8,12,88,42,TRUE
"consensus",8,12,89,42,TRUE
"consensus",8,12,91,42,TRUE
"consensus",8,12,92,42,TRUE
"consensus",8,12,93,42,TRUE
"consensus",8,12,94,42,TRUE
"consensus",8,12,95,42,TRUE
"consensus",8,13,51,40,TRUE
"consensus",8,13,52,40,TRUE
"consensus",8,13,53,40,TRUE
"consensus",8,13,54,40,TRUE
"consensus",8,13,55,40,TRUE
"consensus",8,13,56,40,TRUE
"consensus",8,13,57,40,TRUE
"consensus",8,13,58,40,TRUE
"consensus",8,13,59,40,TRUE
"consensus",8,13,60,40,TRUE
"consensus",8,13,61,40,TRUE
"consensus",8,13,62,40,TRUE
"consensus",8,13,64,40,TRUE
"consensus",8,13,65,40,TRUE
"consensus",8,13,66,40,TRUE
"consensus",8,13,67,40,TRUE
"consensus",8,13,68,40,FALSE
"consensus",8,13,69,40,FALSE
"consensus",8,13,71,40,TRUE
"consensus",8,13,72,40,TRUE
"consensus",8,13,73,40,TRUE
"consensus",8,13,74,40,TRUE
"consensus",8,13,75,40,TRUE
"consensus",8,13,76,40,FALSE
"consensus",8,13,77,40,TRUE
"consensus",8,13,78,40,TRUE
"consensus",8,13,79,40,TRUE
"consensus",8,13,80,40,TRUE
"consensus",8,13,81,40,TRUE
"consensus",8,13,82,40,TRUE
"consensus",8,13,83,40,TRUE
"consensus",8,13,84,40,TRUE
"consensus",8,13,85,40,TRUE
"consensus",8,13,86,40,TRUE
"consensus",8,13,87,40,TRUE
"consensus",8,13,89,40,TRUE
"consensus",8,13,90,40,TRUE
"consensus",8,13,91,40,TRUE
"consensus",8,13,92,40,TRUE
"consensus",8,13,93,40,TRUE
"consensus",8,14,51,39,TRUE
"consensus",8,14,52,39,TRUE
"consensus",8,14,53,39,TRUE
"consensus",8,14,54,39,TRUE
"consensus",8,14,55,39,TRUE
"consensus",8,14,56,39,TRUE
"consensus",8,14,57,39,TRUE
"consensus",8,14,58,39,TRUE
"consensus",8,14,59,39,TRUE
"consensus",8,14,60,39,TRUE
"consensus",8,14,61,39,TRUE
"consensus",8,14,62,39,TRUE
"consensus",8,14,63,39,TRUE
"consensus",8,14,65,39,TRUE
"consensus",8,14,66,39,TRUE
"consensus",8,14,67,39,TRUE
"consensus",8,14,68,39,TRUE
"consensus",8,14,69,39,TRUE
"consensus",8,14,71,39,TRUE
"consensus",8,14,72,39,TRUE
"consensus",8,14,73,39,TRUE
"consensus",8,14,74,39,TRUE
"consensus",8,14,75,39,TRUE
"consensus",8,14,76,39,TRUE
"consensus",8,14,77,39,TRUE
"consensus",8,14,78,39,TRUE
"consensus",8,14,79,39,TRUE
"consensus",8,14,80,39,TRUE
"consensus",8,14,81,39,TRUE
"consensus",8,14,82,39,TRUE
"consensus",8,14,83,39,FALSE
"consensus",8,14,84,39,TRUE
"consensus",8,14,85,39,TRUE
"consensus",8,14,86,39,TRUE
"consensus",8,14,88,39,TRUE
"consensus",8,14,89,39,TRUE
"consensus",8,14,90,39,TRUE
"consensus",8,14,91,39,TRUE
"consensus",8,14,92,39,TRUE
"consensus",8,15,51,42,TRUE
"consensus",8,15,52,42,TRUE
"consensus",8,15,53,42,TRUE
"consensus",8,15,54,42,TRUE
"consensus",8,15,55,42,FALSE
"consensus",8,15,56,42,FALSE
"consensus",8,15,57,42,FALSE
"consensus",8,15,58,42,TRUE
"consensus",8,15,59,42,TRUE
"consensus",8,15,60,42,TRUE
"consensus",8,15,61,42,TRUE
"consensus",8,15,62,42,TRUE
"consensus",8,15,63,42,TRUE
"consensus",8,15,64,42,TRUE
"consensus",8,15,65,42,TRUE
"consensus",8,15,67,42,TRUE
"consensus",8,15,68,42,TRUE
"consensus",8,15,69,42,FALSE
"consensus",8,15,70,42,TRUE
"consensus",8,15,71,42,TRUE
"consensus",8,15,73,42,TRUE
"consensus",8,15,74,42,TRUE
"consensus",8,15,75,42,TRUE
"consensus",8,15,76,42,TRUE
"consensus",8,15,77,42,TRUE
"consensus",8,15,78,42,TRUE
"consensus",8,15,79,42,TRUE
"consensus",8,15,80,42,TRUE
"consensus",8,15,81,42,TRUE
"consensus",8,15,82,42,TRUE
"consensus",8,15,83,42,TRUE
"consensus",8,15,84,42,TRUE
"consensus",8,15,85,42,TRUE
"consensus",8,15,86,42,TRUE
"consensus",8,15,87,42,TRUE
"consensus",8,15,88,42,TRUE
"consensus",8,15,89,42,TRUE
"consensus",8,15,91,42,TRUE
"consensus",8,15,92,42,TRUE
"consensus",8,15,93,42,TRUE
"consensus",8,15,94,42,TRUE
"consensus",8,15,95,42,TRUE
"consensus",8,16,51,39,TRUE
"consensus",8,16,52,39,TRUE
"consensus",8,16,53,39,TRUE
"consensus",8,16,54,39,TRUE
"consensus",8,16,55,39,FALSE
"consensus",8,16,56,39,TRUE
"consensus",8,16,57,39,TRUE
"consensus",8,16,58,39,TRUE
"consensus",8,16,59,39,TRUE
"consensus",8,16,60,39,TRUE
"consensus",8,16,61,39,TRUE
"consensus",8,16,62,39,TRUE
"consensus",8,16,63,39,TRUE
"consensus",8,16,65,39,TRUE
"consensus",8,16,66,39,TRUE
"consensus",8,16,67,39,TRUE
"consensus",8,16,68,39,TRUE
"consensus",8,16,70,39,TRUE
"consensus",8,16,71,39,TRUE
"consensus",8,16,72,39,TRUE
"consensus",8,16,73,39,TRUE
"consensus",8,16,74,39,TRUE
"consensus",8,16,75,39,TRUE
"consensus",8,16,76,39,FALSE
"consensus",8,16,77,39,TRUE
"consensus",8,16,78,39,TRUE
"consensus",8,16,79,39,TRUE
"consensus",8,16,80,39,TRUE
"consensus",8,16,81,39,TRUE
"consensus",8,16,82,39,TRUE
"consensus",8,16,83,39,TRUE
"consensus",8,16,84,39,TRUE
"consensus",8,16,86,39,TRUE
"consensus",8,16,87,39,TRUE
"consensus",8,16,88,39,TRUE
"consensus",8,16,89,39,TRUE
"consensus",8,16,90,39,TRUE
"consensus",8,16,91,39,TRUE
"consensus",8,16,92,39,TRUE
"consensus",8,17,51,38,TRUE
"consensus",8,17,52,38,TRUE
"consensus",8,17,53,38,TRUE
"consensus",8,17,54,38,TRUE
"consensus",8,17,55,38,TRUE
"consensus",8,17,56,38,TRUE
"consensus",8,17,57,38,TRUE
"consensus",8,17,58,38,TRUE
"consensus",8,17,59,38,TRUE
"consensus",8,17,60,38,TRUE
"consensus",8,17,61,38,TRUE
"consensus",8,17,62,38,TRUE
"consensus",8,17,64,38,TRUE
"consensus",8,17,65,38,TRUE
"consensus",8,17,66,38,TRUE
"consensus",8,17,67,38,TRUE
"consensus",8,17,68,38,FALSE
"consensus",8,17,70,38,TRUE
"consensus",8,17,71,38,TRUE
"consensus",8,17,72,38,TRUE
"consensus",8,17,73,38,TRUE
"consensus",8,17,74,38,TRUE
"consensus",8,17,75,38,TRUE
"consensus",8,17,76,38,TRUE
"consensus",8,17,77,38,TRUE
"consensus",8,17,78,38,TRUE
"consensus",8,17,79,38,TRUE
"consensus",8,17,80,38,TRUE
"consensus",8,17,81,38,TRUE
"consensus",8,17,82,38,TRUE
"consensus",8,17,83,38,TRUE
"consensus",8,17,84,38,TRUE
"consensus",8,17,85,38,TRUE
"consensus",8,17,87,38,TRUE
"consensus",8,17,88,38,TRUE
"consensus",8,17,89,38,TRUE
"consensus",8,17,90,38,TRUE
"consensus",8,17,91,38,TRUE
"consensus",8,18,51,40,TRUE
"consensus",8,18,52,40,TRUE
"consensus",8,18,53,40,TRUE
"consensus",8,18,54,40,TRUE
"consensus",8,18,55,40,TRUE
"consensus",8,18,56,40,FALSE
"consensus",8,18,57,40,TRUE
"consensus",8,18,58,40,TRUE
"consensus",8,18,59,40,TRUE
"consensus",8,18,60,40,TRUE
"consensus",8,18,61,40,TRUE
"consensus",8,18,62,40,TRUE
"consensus",8,18,63,40,TRUE
"consensus",8,18,65,40,TRUE
"consensus",8,18,66,40,FALSE
"consensus",8,18,67,40,TRUE
"consensus",8,18,68,40,TRUE
"consensus",8,18,69,40,TRUE
"consensus",8,18,70,40,TRUE
"consensus",8,18,71,40,TRUE
"consensus",8,18,72,40,TRUE
"consensus",8,18,73,40,TRUE
"consensus",8,18,74,40,TRUE
"consensus",8,18,76,40,TRUE
"consensus",8,18,77,40,TRUE
"consensus",8,18,78,40,TRUE
"consensus",8,18,79,40,FALSE
"consensus",8,18,80,40,TRUE
"consensus",8,18,81,40,TRUE
"consensus",8,18,82,40,TRUE
"consensus",8,18,83,40,TRUE
"consensus",8,18,84,40,TRUE
"consensus",8,18,85,40,TRUE
"consensus",8,18,86,40,TRUE
"consensus",8,18,87,40,TRUE
"consensus",8,18,89,40,TRUE
"consensus",8,18,90,40,TRUE
"consensus",8,18,91,40,TRUE
"consensus",8,18,92,40,TRUE
"consensus",8,18,93,40,TRUE
"consensus",8,19,51,41,TRUE
"consensus",8,19,52,41,TRUE
"consensus",8,19,53,41,FALSE
"consensus",8,19,54,41,TRUE
"consensus",8,19,55,41,TRUE
"consensus",8,19,56,41,TRUE
"consensus",8,19,57,41,TRUE
"consensus",8,19,58,41,TRUE
"consensus",8,19,59,41,TRUE
"consensus",8,19,60,41,TRUE
"consensus",8,19,61,41,TRUE
"consensus",8,19,62,41,TRUE
"consensus",8,19,64,41,TRUE
"consensus",8,19,65,41,TRUE
"consensus",8,19,66,41,TRUE
"consensus",8,19,67,41,TRUE
"consensus",8,19,68,41,TRUE
"consensus",8,19,70,41,TRUE
"consensus",8,19,71,41,TRUE
"consensus",8,19,72,41,TRUE
"consensus",8,19,73,41,TRUE
"consensus",8,19,74,41,TRUE
"consensus",8,19,75,41,TRUE
"consensus",8,19,76,41,TRUE
"consensus",8,19,77,41,TRUE
"consensus",8,19,78,41,FALSE
"consensus",8,19,79,41,FALSE
"consensus",8,19,80,41,TRUE
"consensus",8,19,81,41,TRUE
"consensus",8,19,82,41,TRUE
"consensus",8,19,83,41,FALSE
"consensus",8,19,84,41,TRUE
"consensus",8,19,85,41,TRUE
"consensus",8,19,86,41,TRUE
"consensus",8,19,87,41,FALSE
"consensus",8,19,88,41,TRUE
"consensus",8,19,90,41,TRUE
"consensus",8,19,91,41,TRUE
"consensus",8,19,92,41,TRUE
"consensus",8,19,93,41,TRUE
"consensus",8,19,94,41,TRUE
"consensus",8,2,51,37,TRUE
"consensus",8,2,52,37,TRUE
"consensus",8,2,53,37,TRUE
"consensus",8,2,54,37,FALSE
"consensus",8,2,55,37,TRUE
"consensus",8,2,56,37,TRUE
"consensus",8,2,57,37,TRUE
"consensus",8,2,58,37,TRUE
"consensus",8,2,59,37,TRUE
"consensus",8,2,60,37,TRUE
"consensus",8,2,61,37,TRUE
"consensus",8,2,62,37,TRUE
"consensus",8,2,64,37,TRUE
"consensus",8,2,65,37,TRUE
"consensus",8,2,66,37,TRUE
"consensus",8,2,67,37,TRUE
"consensus",8,2,68,37,TRUE
"consensus",8,2,69,37,FALSE
"consensus",8,2,70,37,TRUE
"consensus",8,2,71,37,TRUE
"consensus",8,2,72,37,FALSE
"consensus",8,2,73,37,TRUE
"consensus",8,2,75,37,TRUE
"consensus",8,2,76,37,TRUE
"consensus",8,2,77,37,TRUE
"consensus",8,2,78,37,TRUE
"consensus",8,2,79,37,TRUE
"consensus",8,2,80,37,TRUE
"consensus",8,2,81,37,TRUE
"consensus",8,2,82,37,FALSE
"consensus",8,2,83,37,TRUE
"consensus",8,2,84,37,TRUE
"consensus",8,2,86,37,TRUE
"consensus",8,2,87,37,FALSE
"consensus",8,2,88,37,TRUE
"consensus",8,2,89,37,TRUE
"consensus",8,2,90,37,TRUE
"consensus",8,20,51,37,TRUE
"consensus",8,20,52,37,TRUE
"consensus",8,20,53,37,FALSE
"consensus",8,20,54,37,TRUE
"consensus",8,20,55,37,TRUE
"consensus",8,20,56,37,TRUE
"consensus",8,20,57,37,TRUE
"consensus",8,20,58,37,TRUE
"consensus",8,20,59,37,TRUE
"consensus",8,20,60,37,TRUE
"consensus",8,20,61,37,TRUE
"consensus",8,20,62,37,TRUE
"consensus",8,20,64,37,TRUE
"consensus",8,20,65,37,TRUE
"consensus",8,20,66,37,TRUE
"consensus",8,20,67,37,TRUE
"consensus",8,20,68,37,FALSE
"consensus",8,20,70,37,TRUE
"consensus",8,20,71,37,TRUE
"consensus",8,20,72,37,TRUE
"consensus",8,20,73,37,TRUE
"consensus",8,20,74,37,TRUE
"consensus",8,20,75,37,TRUE
"consensus",8,20,76,37,TRUE
"consensus",8,20,77,37,TRUE
"consensus",8,20,78,37,TRUE
"consensus",8,20,79,37,TRUE
"consensus",8,20,80,37,TRUE
"consensus",8,20,81,37,TRUE
"consensus",8,20,82,37,TRUE
"consensus",8,20,83,37,TRUE
"consensus",8,20,84,37,TRUE
"consensus",8,20,86,37,TRUE
"consensus",8,20,87,37,TRUE
"consensus",8,20,88,37,TRUE
"consensus",8,20,89,37,TRUE
"consensus",8,20,90,37,TRUE
"consensus",8,21,51,38,TRUE
"consensus",8,21,52,38,TRUE
"consensus",8,21,53,38,TRUE
"consensus",8,21,54,38,TRUE
"consensus",8,21,55,38,TRUE
"consensus",8,21,56,38,TRUE
"consensus",8,21,57,38,TRUE
"consensus",8,21,58,38,TRUE
"consensus",8,21,59,38,TRUE
"consensus",8,21,60,38,TRUE
"consensus",8,21,61,38,TRUE
"consensus",8,21,62,38,TRUE
"consensus",8,21,64,38,TRUE
"consensus",8,21,65,38,TRUE
"consensus",8,21,66,38,FALSE
"consensus",8,21,67,38,TRUE
"consensus",8,21,68,38,TRUE
"consensus",8,21,70,38,TRUE
"consensus",8,21,71,38,TRUE
"consensus",8,21,72,38,TRUE
"consensus",8,21,73,38,TRUE
"consensus",8,21,74,38,TRUE
"consensus",8,21,75,38,TRUE
"consensus",8,21,76,38,TRUE
"consensus",8,21,77,38,TRUE
"consensus",8,21,78,38,TRUE
"consensus",8,21,79,38,FALSE
"consensus",8,21,80,38,TRUE
"consensus",8,21,81,38,TRUE
"consensus",8,21,82,38,TRUE
"consensus",8,21,83,38,TRUE
"consensus",8,21,84,38,TRUE
"consensus",8,21,85,38,TRUE
"consensus",8,21,87,38,TRUE
"consensus",8,21,88,38,TRUE
"consensus",8,21,89,38,TRUE
"consensus",8,21,90,38,TRUE
"consensus",8,21,91,38,TRUE
"consensus",8,22,51,40,TRUE
"consensus",8,22,52,40,TRUE
"consensus",8,22,53,40,TRUE
"consensus",8,22,54,40,FALSE
"consensus",8,22,55,40,TRUE
"consensus",8,22,56,40,TRUE
"consensus",8,22,57,40,TRUE
"consensus",8,22,58,40,TRUE
"consensus",8,22,59,40,TRUE
"consensus",8,22,60,40,TRUE
"consensus",8,22,61,40,TRUE
"consensus",8,22,62,40,TRUE
"consensus",8,22,63,40,TRUE
"consensus",8,22,64,40,TRUE
"consensus",8,22,65,40,TRUE
"consensus",8,22,67,40,TRUE
"consensus",8,22,68,40,TRUE
"consensus",8,22,69,40,TRUE
"consensus",8,22,70,40,TRUE
"consensus",8,22,71,40,TRUE
"consensus",8,22,73,40,TRUE
"consensus",8,22,74,40,TRUE
"consensus",8,22,75,40,TRUE
"consensus",8,22,76,40,TRUE
"consensus",8,22,77,40,TRUE
"consensus",8,22,78,40,TRUE
"consensus",8,22,79,40,FALSE
"consensus",8,22,80,40,TRUE
"consensus",8,22,81,40,TRUE
"consensus",8,22,82,40,TRUE
"consensus",8,22,83,40,TRUE
"consensus",8,22,84,40,TRUE
"consensus",8,22,85,40,FALSE
"consensus",8,22,86,40,TRUE
"consensus",8,22,87,40,TRUE
"consensus",8,22,89,40,TRUE
"consensus",8,22,90,40,TRUE
"consensus",8,22,91,40,TRUE
"consensus",8,22,92,40,TRUE
"consensus",8,22,93,40,TRUE
"consensus",8,23,51,37,TRUE
"consensus",8,23,52,37,TRUE
"consensus",8,23,53,37,TRUE
"consensus",8,23,54,37,TRUE
"consensus",8,23,55,37,TRUE
"consensus",8,23,56,37,TRUE
"consensus",8,23,57,37,TRUE
"consensus",8,23,58,37,TRUE
"consensus",8,23,59,37,TRUE
"consensus",8,23,60,37,TRUE
"consensus",8,23,61,37,TRUE
"consensus",8,23,62,37,TRUE
"consensus",8,23,63,37,TRUE
"consensus",8,23,65,37,TRUE
"consensus",8,23,66,37,TRUE
"consensus",8,23,67,37,TRUE
"consensus",8,23,68,37,TRUE
"consensus",8,23,69,37,TRUE
"consensus",8,23,71,37,TRUE
"consensus",8,23,72,37,TRUE
"consensus",8,23,73,37,TRUE
"consensus",8,23,74,37,TRUE
"consensus",8,23,75,37,TRUE
"consensus",8,23,76,37,TRUE
"consensus",8,23,77,37,TRUE
"consensus",8,23,78,37,FALSE
"consensus",8,23,79,37,TRUE
"consensus",8,23,80,37,TRUE
"consensus",8,23,81,37,TRUE
"consensus",8,23,82,37,TRUE
"consensus",8,23,83,37,TRUE
"consensus",8,23,84,37,TRUE
"consensus",8,23,85,37,TRUE
"consensus",8,23,87,37,TRUE
"consensus",8,23,88,37,TRUE
"consensus",8,23,89,37,TRUE
"consensus",8,23,90,37,TRUE
"consensus",8,24,51,40,TRUE
"consensus",8,24,52,40,TRUE
"consensus",8,24,53,40,TRUE
"consensus",8,24,54,40,TRUE
"consensus",8,24,55,40,TRUE
"consensus",8,24,56,40,TRUE
"consensus",8,24,57,40,TRUE
"consensus",8,24,58,40,TRUE
"consensus",8,24,59,40,TRUE
"consensus",8,24,60,40,TRUE
"consensus",8,24,61,40,TRUE
"consensus",8,24,62,40,TRUE
"consensus",8,24,64,40,TRUE
"consensus",8,24,65,40,TRUE
"consensus",8,24,66,40,TRUE
"consensus",8,24,67,40,TRUE
"consensus",8,24,68,40,TRUE
"consensus",8,24,69,40,FALSE
"consensus",8,24,71,40,TRUE
"consensus",8,24,72,40,TRUE
"consensus",8,24,73,40,TRUE
"consensus",8,24,74,40,TRUE
"consensus",8,24,75,40,TRUE
"consensus",8,24,76,40,TRUE
"consensus",8,24,77,40,TRUE
"consensus",8,24,78,40,TRUE
"consensus",8,24,79,40,TRUE
"consensus",8,24,80,40,TRUE
"consensus",8,24,81,40,TRUE
"consensus",8,24,82,40,TRUE
"consensus",8,24,83,40,TRUE
"consensus",8,24,84,40,TRUE
"consensus",8,24,85,40,TRUE
"consensus",8,24,86,40,FALSE
"consensus",8,24,88,40,TRUE
"consensus",8,24,89,40,TRUE
"consensus",8,24,90,40,TRUE
"consensus",8,24,91,40,TRUE
"consensus",8,24,92,40,TRUE
"consensus",8,24,93,40,TRUE
"consensus",8,25,51,39,TRUE
"consensus",8,25,52,39,TRUE
"consensus",8,25,53,39,TRUE
"consensus",8,25,54,39,TRUE
"consensus",8,25,55,39,TRUE
"consensus",8,25,56,39,TRUE
"consensus",8,25,57,39,TRUE
"consensus",8,25,58,39,TRUE
"consensus",8,25,59,39,TRUE
"consensus",8,25,60,39,TRUE
"consensus",8,25,61,39,TRUE
"consensus",8,25,62,39,TRUE
"consensus",8,25,63,39,TRUE
"consensus",8,25,65,39,TRUE
"consensus",8,25,66,39,TRUE
"consensus",8,25,67,39,TRUE
"consensus",8,25,68,39,TRUE
"consensus",8,25,69,39,TRUE
"consensus",8,25,71,39,TRUE
"consensus",8,25,72,39,TRUE
"consensus",8,25,73,39,TRUE
"consensus",8,25,74,39,TRUE
"consensus",8,25,75,39,TRUE
"consensus",8,25,76,39,TRUE
"consensus",8,25,77,39,TRUE
"consensus",8,25,78,39,TRUE
"consensus",8,25,79,39,TRUE
"consensus",8,25,80,39,TRUE
"consensus",8,25,81,39,TRUE
"consensus",8,25,82,39,TRUE
"consensus",8,25,83,39,TRUE
"consensus",8,25,84,39,TRUE
"consensus",8,25,85,39,TRUE
"consensus",8,25,86,39,TRUE
"consensus",8,25,88,39,TRUE
"consensus",8,25,89,39,TRUE
"consensus",8,25,90,39,TRUE
"consensus",8,25,91,39,TRUE
"consensus",8,25,92,39,TRUE
"consensus",8,26,51,38,TRUE
"consensus",8,26,52,38,TRUE
"consensus",8,26,53,38,FALSE
"consensus",8,26,54,38,FALSE
"consensus",8,26,55,38,TRUE
"consensus",8,26,56,38,TRUE
"consensus",8,26,57,38,TRUE
"consensus",8,26,58,38,TRUE
"consensus",8,26,59,38,TRUE
"consensus",8,26,60,38,TRUE
"consensus",8,26,61,38,TRUE
"consensus",8,26,62,38,TRUE
"consensus",8,26,63,38,TRUE
"consensus",8,26,64,38,TRUE
"consensus",8,26,66,38,TRUE
"consensus",8,26,67,38,TRUE
"consensus",8,26,68,38,FALSE
"consensus",8,26,69,38,TRUE
"consensus",8,26,70,38,TRUE
"consensus",8,26,72,38,TRUE
"consensus",8,26,73,38,TRUE
"consensus",8,26,74,38,TRUE
"consensus",8,26,75,38,TRUE
"consensus",8,26,76,38,FALSE
"consensus",8,26,77,38,TRUE
"consensus",8,26,78,38,TRUE
"consensus",8,26,79,38,TRUE
"consensus",8,26,80,38,TRUE
"consensus",8,26,81,38,TRUE
"consensus",8,26,82,38,TRUE
"consensus",8,26,83,38,TRUE
"consensus",8,26,84,38,TRUE
"consensus",8,26,85,38,TRUE
"consensus",8,26,87,38,TRUE
"consensus",8,26,88,38,TRUE
"consensus",8,26,89,38,TRUE
"consensus",8,26,90,38,TRUE
"consensus",8,26,91,38,TRUE
"consensus",8,27,51,42,TRUE
"consensus",8,27,52,42,TRUE
"consensus",8,27,53,42,TRUE
"consensus",8,27,54,42,TRUE
"consensus",8,27,55,42,FALSE
"consensus",8,27,56,42,TRUE
"consensus",8,27,57,42,TRUE
"consensus",8,27,58,42,TRUE
"consensus",8,27,59,42,TRUE
"consensus",8,27,60,42,TRUE
"consensus",8,27,61,42,TRUE
"consensus",8,27,62,42,TRUE
"consensus",8,27,63,42,TRUE
"consensus",8,27,64,42,TRUE
"consensus",8,27,66,42,TRUE
"consensus",8,27,67,42,TRUE
"consensus",8,27,68,42,TRUE
"consensus",8,27,69,42,TRUE
"consensus",8,27,70,42,TRUE
"consensus",8,27,72,42,TRUE
"consensus",8,27,73,42,TRUE
"consensus",8,27,74,42,TRUE
"consensus",8,27,75,42,TRUE
"consensus",8,27,76,42,TRUE
"consensus",8,27,77,42,TRUE
"consensus",8,27,78,42,TRUE
"consensus",8,27,79,42,TRUE
"consensus",8,27,80,42,TRUE
"consensus",8,27,81,42,TRUE
"consensus",8,27,82,42,TRUE
"consensus",8,27,83,42,TRUE
"consensus",8,27,84,42,TRUE
