#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="0.8" name="distr" upper="1.3"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
160000	-88210.96937130217	-88137.92802560073	-73.04134570144201	-88137.92802560073	3.759632772008387	1.0	1.0808943501828774	0.4998901487114616	0.5001098512885384	-65.74584325283695	0.7177498627562802	0.1543917330312159	0.6931471805599453	0.9801006868058031	0.6970657725639666
170000	-88200.59883994739	-88132.09235567998	-68.50648426739677	-88132.09235567998	3.3048115848573834	1.0	1.0753408685474257	0.497561593521056	0.5024384064789441	-61.21653530042716	0.7628064786492564	0.270880646683894	0.6931471805599453	0.88842247854987	0.8068975116083421
180000	-88200.46874572184	-88124.77110209451	-75.69764362732452	-88124.77110209451	4.027768223470944	1.0	1.0732813405391168	0.5005981319363176	0.4994018680636825	-68.40975418836322	0.6206210035070676	0.048587492683977426	0.6931471805599453	0.9858531129641425	0.6956858013679303
190000	-88207.42172783395	-88132.73474513655	-74.686982697403	-88132.73474513655	3.752840276254114	1.0	1.0504764040897907	0.49956409540552105	0.5004359045944787	-67.42189819489101	0.8452132796882104	0.25180123898385326	0.6931471805599453	0.9064547665227195	0.7298007475049758
200000	-88205.0430388816	-88132.6308697096	-72.41216917201174	-88132.6308697096	3.648739703699701	1.0	1.0538681458226116	0.5018803570445836	0.49811964295541594	-65.14369292776695	0.6264552911864657	0.29803466397706224	0.6931471805599453	0.8181557395821293	0.7223867807077179
210000	-88223.98250010671	-88139.9739097135	-84.00859039321188	-88139.9739097135	4.687842987454227	1.0	1.0538681458226116	0.5003191415085306	0.49968085849146887	-76.74011414896708	0.37538579908620223	0.422727889025682	0.6931471805599453	1.1240500864150162	0.5929823774032845
220000	-88197.76196404727	-88128.3176329218	-69.44433112546908	-88128.3176329218	3.439017439027647	1.0	1.0724965011422316	0.49998943058024337	0.500010569419757	-62.15722652590466	0.6471693776866798	0.02489074090281324	0.6931471805599453	0.8745779287114998	0.7787402265588655
230000	-88201.2805357855	-88130.14650544527	-71.13403034022139	-88130.14650544527	3.474376075811563	1.0	1.0490523228699005	0.4988669548692949	0.5011330451307049	-63.8703699189293	0.6842549101334029	0.4188158802228348	0.6931471805599453	0.8528537454508164	0.7916612972465514
240000	-88200.3054239038	-88134.14780191498	-66.15762198882247	-88134.14780191498	3.2025440677314654	1.0	1.0539612195372157	0.49925245364182136	0.5007475463581784	-58.88905267086307	0.9066902590991265	0.008223579984728491	0.6931471805599453	0.860907179674547	0.8427574919600417
250000	-88214.47388637638	-88140.43986376702	-74.03402260935226	-88140.43986376702	3.591309768138347	1.0	1.059274767446288	0.5009978636017524	0.4990021363982477	-66.76013974348379	0.46771715992251023	0.21367160558556328	0.6931471805599453	0.881867619106518	0.750755583971943
260000	-88214.07127834368	-88138.67725785093	-75.39402049275233	-88138.67725785093	4.1047845905653055	1.0	1.059274767446288	0.4992211310545664	0.5007788689454337	-68.12013762688386	0.31716547423836594	0.7084269773879586	0.6931471805599453	0.9338972279140167	0.7393427538769136
270000	-88205.25314576674	-88134.15994373005	-71.0932020366883	-88134.15994373005	3.7776904144399692	1.0	1.0466644800230414	0.5036216008590919	0.49637839914090787	-63.83192945824307	0.5817927856068383	0.45146771965657745	0.6931471805599453	0.8622341051349193	0.7832614708956884
280000	-88203.39280456978	-88126.9818177437	-76.41098682608167	-88126.9818177437	4.108203057864679	1.0	1.0466644800230414	0.5006768966562565	0.4993231033437434	-69.14971424763644	0.6723974318512133	0.10682955276957694	0.6931471805599453	1.0180808776635213	0.6950966985068103
290000	-88211.33874599097	-88134.90260301736	-76.43614297361759	-88134.90260301736	3.9666829048460968	1.0	1.0370972722973193	0.5009783593560939	0.499021640643906	-69.18443760289809	0.4332924436506595	0.38578013336156064	0.6931471805599453	0.8880902346476014	0.7104598422373969
300000	-88212.83513667283	-88136.01719265498	-76.81794401785614	-88136.01719265498	4.38438988246924	1.0	1.0370972722973193	0.49791142129399474	0.5020885787060052	-69.56623864713663	0.6879230300879113	0.053925479456992595	0.6931471805599453	0.9294952170521272	0.6940977157363512
310000	-88224.33590173369	-88130.61485083029	-93.72105090339883	-88130.61485083029	5.3702106194068895	1.0	1.0370972722973193	0.5009264977156391	0.49907350228436076	-86.46934553267933	0.3075081770960136	0.6242845040432441	0.6931471805599453	1.2804420979205966	0.5100842428980139
320000	-88198.21396551169	-88125.12861685455	-73.08534865713621	-88125.12861685455	3.8517491668817394	1.0	1.073050894807211	0.4998668447814808	0.5001331552185195	-65.79768966390681	0.6203648936466566	0.09246078828764667	0.6931471805599453	0.924613058242739	0.7167567642906908
330000	-88222.9204336988	-88132.7050760911	-90.21535760770583	-88132.7050760911	5.456357360398473	1.0	1.0278260500707002	0.4992820298481294	0.5007179701518709	-82.97292345921294	0.5158442015196555	0.16842964916537795	0.6931471805599453	1.2935394303245367	0.5553380575863438
340000	-88216.20086868329	-88129.95056728207	-86.25030140121571	-88129.95056728207	5.028372465124734	1.0	1.05760644840912	0.49856191197955296	0.5014380880204471	-78.9780868543844	0.6230385340643367	0.06909857295144484	0.6931471805599453	1.1761521307128233	0.5789076780867874
350000	-88220.9633122077	-88135.85690981819	-85.10640238951385	-88135.85690981819	4.768967667520699	1.0	1.1297575464083844	0.499496271564172	0.500503728435828	-77.76203674468327	0.4941570461321785	0.10905245257259305	0.6931471805599453	1.2216496481389751	0.5395766165087522
360000	-88205.42704543896	-88131.26815751617	-74.15888792279948	-88131.26815751617	3.9613409802281407	1.0	1.0410974452588764	0.4973069812168209	0.5026930187831787	-66.90318237911842	0.6252007060195907	0.33489902279946543	0.6931471805599453	0.8938610930296895	0.746441549616717
370000	-88199.02935317608	-88132.3136335194	-66.71571965668177	-88132.3136335194	3.200327398297433	1.0	1.0410974452588764	0.5017687263253245	0.49823127367467507	-59.46001411300071	0.5302348542572497	0.23207194710168885	0.6931471805599453	0.8747508658178059	0.9080523292274081
380000	-88204.29320654535	-88136.70315325385	-67.5900532914912	-88136.70315325385	3.429782085261291	1.0	1.0410974452588764	0.49859480810130485	0.5014051918986947	-60.33434774781014	0.6476812731575492	0.30362510889459654	0.6931471805599453	0.8697771705214973	0.8534970982452106
390000	-88205.58057098856	-88136.51741611841	-69.0631548701554	-88136.51741611841	3.448293998220821	1.0	1.078212281890454	0.5013490538523391	0.49865094614766087	-61.77033448984275	0.6041943017942054	0.2623861196952386	0.6931471805599453	0.836272872558574	0.7888999207336048
400000	-88194.01388611102	-88125.2121833794	-68.8017027316245	-88125.2121833794	3.4382699479149843	1.0	1.0410974452588764	0.5006602132319635	0.4993397867680359	-61.54599718794344	0.618815244078785	0.06718514702567817	0.6931471805599453	0.8103647342689563	0.8162340004471704
410000	-88211.68936962023	-88129.60821879937	-82.08115082085189	-88129.60821879937	4.599457307198267	1.0	1.0439513470817277	0.5006602132319635	0.4993397867680359	-74.82259137534797	0.46404973435909824	0.2879211989622556	0.6931471805599453	1.070632640201036	0.6210794446370725
420000	-88212.40311167199	-88136.66214818742	-75.740963484563	-88136.66214818742	3.9336106777615254	1.0	1.0809424353842048	0.5003048177502076	0.4996951822497924	-68.4454129507566	0.5959857413829519	0.13210816459753516	0.6931471805599453	1.0415499700549218	0.6964513024730121
430000	-88211.98178300876	-88126.54612642332	-85.43565658543979	-88126.54612642332	5.00601260487282	1.0	1.0809424353842048	0.49990440993044355	0.5000955900695566	-78.1401060516334	0.4521816258761797	0.2769708488978499	0.6931471805599453	1.1329172584180187	0.5586418629226724
440000	-88223.34097458304	-88144.6248751722	-78.71609941083827	-88144.6248751722	4.179346631654968	1.0	1.0809424353842048	0.5020124770619191	0.497987522938081	-71.42054887703188	0.4823327605658107	0.4082157983219293	0.6931471805599453	1.0342816981775669	0.6320276417957612
450000	-88211.8640253181	-88130.86398997957	-81.00003533852633	-88130.86398997957	4.351558193147858	1.0	1.0809424353842048	0.5022083707352449	0.49779162926475523	-73.70448480471994	0.6334513400276682	0.2819248202756663	0.6931471805599453	1.1107622423397978	0.6071810387920996
460000	-88197.6901321598	-88126.6018795637	-71.08825259608645	-88126.6018795637	3.599044367571172	1.0	1.0553053678426023	0.5025595052024331	0.497440494797567	-63.81833912982165	0.7488995674496519	0.04649331611519794	0.6931471805599453	0.894019444450845	0.7772585869081631
470000	-88197.92192499705	-88126.4775911601	-71.44433383694937	-88126.4775911601	3.556866078331133	1.0	1.1008899135748604	0.5002531478288672	0.4997468521711322	-64.12883582495232	0.5879626450521317	0.35467928447776	0.6931471805599453	0.9428272586117525	0.7390411053573203
480000	-88205.10509006653	-88130.28679277528	-74.81829729125278	-88130.28679277528	4.029041332095913	1.0	1.1008899135748604	0.5020207820141165	0.4979792179858828	-67.50279927925573	0.5286881881797175	0.21719632952841744	0.6931471805599453	0.9464334152022142	0.6819547771390784
490000	-88207.99267494709	-88132.11995380031	-75.87272114677648	-88132.11995380031	3.998913144362397	1.0	1.1008899135748604	0.5022809371670097	0.49771906283298956	-68.55722313477943	0.579645832876029	0.0582826071836804	0.6931471805599453	0.9304625179994175	0.6744042139637669
500000	-88203.35747311766	-88125.57803063843	-77.77944247923304	-88125.57803063843	4.115585745090087	1.0	1.0540145111528734	0.5005834270494532	0.49941657295054587	-70.51081986965798	0.5092224987646051	0.15144708386935607	0.6931471805599453	0.9128315131490199	0.6814869025835758
510000	-88215.96729757871	-88134.68771314793	-81.2795844307879	-88134.68771314793	4.512465138556785	1.0	1.0467531181146257	0.49736784695656544	0.5026321530434343	-74.0182232142511	0.578440027480961	0.08005133264679239	0.6931471805599453	1.1681726810446291	0.6342602001687961
520000	-88209.14734834885	-88125.85710691538	-83.29024143346405	-88125.85710691538	4.7610573301663965	1.0	1.0467531181146257	0.5004280494028825	0.49957195059711706	-76.02888021692723	0.5471882505320004	0.0985624376370287	0.6931471805599453	1.235855012690256	0.601729273240987
530000	-88220.95502387635	-88130.13688986268	-90.81813401366769	-88130.13688986268	5.423443448350554	1.0	1.0136409869476146	0.4983155063440502	0.5016844936559495	-83.58988492829788	0.4830282653765425	0.028278458509653274	0.6931471805599453	1.267377198463177	0.5560809497296746
540000	-88205.23171067056	-88127.03774061362	-78.19397005693868	-88127.03774061362	4.128056071659095	1.0	1.0544725479623795	0.4990210234632617	0.5009789765367381	-70.92488941055412	0.688196816544902	0.09004691917282692	0.6931471805599453	0.9246092398871475	0.6750060855338317
550000	-88209.06310190112	-88137.1379904589	-71.92511144221758	-88137.1379904589	3.809896475367726	1.0	1.0544725479623795	0.5033135341588458	0.49668646584115395	-64.65603079583302	0.6697934055285697	0.1316328838492682	0.6931471805599453	0.990454901075173	0.7527221327322083
560000	-88212.10181862875	-88139.99436659546	-72.10745203328712	-88139.99436659546	3.7472666878488563	1.0	1.0544725479623795	0.4975969840858451	0.5024030159141547	-64.83837138690255	0.7729169371661784	0.04779062763410757	0.6931471805599453	0.9596055639280805	0.7398063680530584
570000	-88200.76034060877	-88129.81956396357	-70.94077664521161	-88129.81956396357	3.672709697932355	1.0	1.0544725479623795	0.5003007716370383	0.4996992283629613	-63.67169599882705	0.6820900324201462	0.28399250794950437	0.6931471805599453	0.8740934056209031	0.7805835999331069
580000	-88217.02176907478	-88126.70643386811	-90.31533520667156	-88126.70643386811	4.935689762763768	1.0	1.0611324331345873	0.502123426276593	0.4978765737234066	-83.03959467511478	0.2747842680243714	0.7698710616298017	0.6931471805599453	1.1953942000927484	0.5584693197772321
590000	-88202.76853337417	-88133.94848215673	-68.82005121743813	-88133.94848215673	3.346318209610752	1.0	1.0611324331345873	0.4988704814339974	0.5011295185660021	-61.54431068588136	0.6838699980523443	0.0946868307565841	0.6931471805599453	0.8296611373942095	0.7921764076039921
600000	-88202.65672806081	-88130.774421665	-71.88230639581458	-88130.774421665	3.797247944408157	1.0	1.0649798435115576	0.5017417703796341	0.498258229620365	-64.60271845388084	0.6028137090101716	0.09133662559020027	0.6931471805599453	0.9104108442506088	0.7627680318256748
610000	-88236.87906269607	-88142.55239957299	-94.32666312308187	-88142.55239957299	5.979566554196173	1.0	1.0649798435115576	0.4968092418084171	0.503190758191582	-87.04707518114813	0.5567036414322538	0.07882918164320762	0.6931471805599453	1.2852789407319838	0.46365003264169147
620000	-88215.18528898989	-88133.47644926005	-81.70883972983019	-88133.47644926005	4.306724112464865	1.0	1.0523063402907835	0.5015319153210379	0.49846808467896125	-74.44192529111722	0.4288473378405703	0.2507144498870042	0.6931471805599453	1.0439600598645151	0.6402645941582701
630000	-88216.3941866728	-88126.80234631503	-89.5918403577652	-88126.80234631503	5.272729741116632	1.0	1.0760695803292313	0.500793128732973	0.4992068712670262	-82.30116267901377	0.4392340557372358	0.03137439307359564	0.6931471805599453	1.2185248403505364	0.5182889480234462
640000	-88209.39475486374	-88126.29551866556	-83.09923619817455	-88126.29551866556	4.771667104502309	1.0	1.0760695803292313	0.49819556025143696	0.501804439748562	-75.80855851942313	0.5134024481744691	0.21483079538232866	0.6931471805599453	1.1879804340536457	0.5937600324381982
650000	-88203.49868317593	-88132.92417803571	-70.57450514021399	-88132.92417803571	3.4641138951159998	1.0	1.0736703948485316	0.4999992535615245	0.5000007464384745	-63.28622664694326	0.9866514975484939	0.010305781079234197	0.6931471805599453	0.8221700732875248	0.7939092775650324
660000	-88209.71055382706	-88136.37100578123	-73.33954804582707	-88136.37100578123	3.6869023909889753	1.0	1.056056266419704	0.5031338215143725	0.49686617848562653	-66.06888368098518	0.7639579564543125	0.034894200844428604	0.6931471805599453	0.8565014840537996	0.7241171700219898
670000	-88204.66862610912	-88136.19135498721	-68.47727112191045	-88136.19135498721	3.3100516645486597	1.0	1.055569755081583	0.5031338215143725	0.49686617848562653	-61.20709326840668	0.4054130329620223	0.5310214617736885	0.6931471805599453	0.8863371837473111	0.8620140503198348
680000	-88202.44881196416	-88137.74890964486	-64.69990231930637	-88137.74890964486	3.1409269593613893	1.0	1.0870600128974166	0.498838596990229	0.50116140300977	-57.39823420798678	0.7281169480028458	0.34944140775064286	0.6931471805599453	0.9035352311929826	0.8480454000123433
690000	-88209.94937907571	-88141.61132853205	-68.33805054365914	-88141.61132853205	3.458337958523201	1.0	1.0055616977858184	0.5002836255677651	0.49971637443223466	-61.11788074745112	0.544564883167169	0.42951398532174284	0.6931471805599453	0.9202233495061265	0.8909771837569663
700000	-88206.17123470476	-88122.92345200408	-83.24778270067624	-88122.92345200408	4.410886759390521	1.0	1.0714532984201923	0.49960479251780726	0.5003952074821926	-75.96172130383385	0.48998374067183076	0.05725159519857948	0.6931471805599453	1.1163957704557304	0.5940399693869184
710000	-88215.63550090378	-88135.69099361273	-79.94450729103946	-88135.69099361273	4.418798098407629	1.0	1.0378905205858586	0.49960479251780726	0.5003952074821926	-72.6920086720314	0.5977790187732517	0.027323877420433285	0.6931471805599453	1.0035997480225727	0.6353382595056815
720000	-88198.87783308889	-88128.91685957421	-69.96097351468009	-88128.91685957421	3.557480854874817	1.0	1.0411858042871074	0.5030966623533816	0.4969033376466172	-62.70517961197079	0.5053687760341983	0.44427277603318466	0.6931471805599453	0.808238463311666	0.8207551301453451
