#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="4.2" name="distr" upper="4.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	monophyletic(a)	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
393000	-100556.52460858355	-100462.62361108903	-93.90099749452298	-100462.62361108903	4.440774287412243	1.0	1.0482359987563643	0.5003060052126916	0.49969399478730814	-87.14897902111042	0.4149959674400131	0.13917903462559034	0	1.2039728043259366	4.40854526334913	1.2737049062741523
394000	-100560.77252179926	-100465.5551136519	-95.21740814734903	-100465.5551136519	4.410594062375711	1.0	1.0482359987563643	0.5003060052126916	0.49969399478730814	-88.46538967393647	0.500416363518227	0.30704520908153904	0	1.2039728043259366	4.410594062375711	1.2640095911055484
395000	-100561.70121950502	-100465.62590743326	-96.07531207175747	-100465.62590743326	4.4444594061930065	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-89.3232935983449	0.5337693176919985	0.06973378071097946	0	1.2039728043259366	4.2315028266504955	1.2131011262753757
396000	-100553.99685923233	-100456.69301998406	-97.3038392482668	-100456.69301998406	4.865003625190314	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-90.55182077485424	0.4409859413350605	0.03433855215187613	0	1.2039728043259366	4.455075271749649	1.1519551215636838
397000	-100557.18118211598	-100461.24218450578	-95.93899761018915	-100461.24218450578	4.985871588635855	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-89.18697913677659	0.5100795956645496	0.09931594807207995	0	1.2039728043259366	4.450380155358251	1.2162526995550844
398000	-100559.44144145289	-100463.7321947891	-95.70924666379048	-100463.7321947891	4.526031751616949	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-88.95722819037792	0.5320406708442385	0.02135648993823446	0	1.2039728043259366	4.379349090238475	1.188348928052269
399000	-100553.28503485124	-100455.0578768002	-98.22715805104102	-100455.0578768002	4.685343847141419	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-91.47513957762845	0.5147758888966247	0.021392749723651714	0	1.2039728043259366	4.345248594306569	1.1716859696262987
400000	-100548.29528137151	-100450.91038584348	-97.38489552803223	-100450.91038584348	4.371765339181603	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-90.63287705461967	0.4369910655853359	0.382146378391453	0	1.2039728043259366	4.318029602947012	1.248107253437371
401000	-100546.4674540799	-100455.83058387735	-90.63687020254342	-100455.83058387735	4.225536214668025	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-83.88485172913086	0.5321954943235392	0.18737350345374984	0	1.2039728043259366	4.225536214668025	1.344738190128456
402000	-100550.54437484469	-100457.03158301748	-93.51279182721058	-100457.03158301748	4.375925597171558	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-86.76077335379802	0.2589385375358509	0.510462678323374	0	1.2039728043259366	4.375925597171558	1.3848877613935302
403000	-100550.47026520486	-100459.03361152191	-91.43665368294683	-100459.03361152191	4.279121855234091	1.0	1.0482359987563643	0.4953928655984578	0.5046071344015419	-84.68463520953426	0.4114280605612308	0.0980829185623027	0	1.2039728043259366	4.279121855234091	1.3054058590473192
404000	-100550.7041307767	-100454.79057349608	-95.91355728062845	-100454.79057349608	5.008476241981851	1.0	1.0482359987563643	0.49760328500801115	0.5023967149919886	-89.16153880721589	0.5673220555265752	0.06397316582334985	0	1.2039728043259366	4.374240395240675	1.2845606102098561
405000	-100559.17487462072	-100460.2604974471	-98.91437717360647	-100460.2604974471	4.354031664832528	1.0	1.0482359987563643	0.49760328500801115	0.5023967149919886	-92.1623587001939	0.23743350600990248	0.4153977081473826	0	1.2039728043259366	4.354031664832528	1.223943464862687
406000	-100559.1658629838	-100464.1576864381	-95.00817654569417	-100464.1576864381	4.701055572037137	1.0	1.0482359987563643	0.49831561525485724	0.5016843847451425	-88.25615807228161	0.383088276471875	0.029286328674311104	0	1.2039728043259366	4.210609549252211	1.2302682054493301
407000	-100572.29375320097	-100470.4657357879	-101.82801741306157	-100470.4657357879	5.338956585053226	1.0	1.0482359987563643	0.49831561525485724	0.5016843847451425	-95.07599893964901	0.4347964964984417	0.020892749326663792	0	1.2039728043259366	4.4052371358853275	1.0166270858058948
408000	-100558.56422659467	-100455.252830824	-103.31139577065981	-100455.252830824	5.533571952517042	1.0	1.0482359987563643	0.49831561525485724	0.5016843847451425	-96.55937729724725	0.3861663724834806	0.048307173082364416	0	1.2039728043259366	4.471037772865206	1.048462755092127
409000	-100556.53677741339	-100458.65097805117	-97.88579936221993	-100458.65097805117	4.7525195429349605	1.0	1.0482359987563643	0.49831561525485724	0.5016843847451425	-91.13378088880737	0.4785973973569001	0.12097977747561303	0	1.2039728043259366	4.263662332248926	1.1858897127845882
410000	-100548.98877110559	-100451.98663089924	-97.00214020636474	-100451.98663089924	4.790776431698221	1.0	1.0482359987563643	0.499665357888158	0.5003346421118418	-90.25012173295218	0.44602862686313105	0.24289975705066688	0	1.2039728043259366	4.378801389214706	1.203656262336496
411000	-100552.036847955	-100458.66959851261	-93.3672494423811	-100458.66959851261	4.3940890499637275	1.0	1.0482359987563643	0.499665357888158	0.5003346421118418	-86.61523096896853	0.40909404933035004	0.06643288382652016	0	1.2039728043259366	4.3940890499637275	1.2890977906734233
412000	-100557.20942166586	-100458.94619327794	-98.26322838791779	-100458.94619327794	4.748321382626457	1.0	1.0482359987563643	0.499665357888158	0.5003346421118418	-91.51120991450523	0.40872287825616943	0.3481612310063885	0	1.2039728043259366	4.226650817592693	1.2506836484319275
413000	-100545.46727202288	-100453.50750855052	-91.95976347236208	-100453.50750855052	4.33809944935379	1.0	1.0482359987563643	0.49724080699675816	0.5027591930032417	-85.20774499894952	0.447672212793517	0.09785608116902515	0	1.2039728043259366	4.33809944935379	1.2835865103491564
414000	-100550.34241216158	-100455.62626353365	-94.71614862793054	-100455.62626353365	4.499237598321193	1.0	1.0482359987563643	0.49724080699675816	0.5027591930032417	-87.96413015451797	0.3925276394725097	0.13221831739838769	0	1.2039728043259366	4.499237598321193	1.2368673555898928
415000	-100549.86655697098	-100457.66323572934	-92.20332124163556	-100457.66323572934	4.368174310270407	1.0	1.0482359987563643	0.49724080699675816	0.5027591930032417	-85.451302768223	0.45560015685270994	0.03232760395925741	0	1.2039728043259366	4.368174310270407	1.2883344677581192
416000	-100547.84877384616	-100454.08872982326	-93.76004402289435	-100454.08872982326	4.401979183710569	1.0	1.0482359987563643	0.49724080699675816	0.5027591930032417	-87.00802554948179	0.4863679399005145	0.009559823702686461	0	1.2039728043259366	4.401979183710569	1.2845243094583594
417000	-100559.3125971913	-100467.25367435241	-92.05892283887812	-100467.25367435241	4.4373380459678415	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-85.26911856102261	0.43628603112036907	0.11953180002349405	0	1.2039728043259366	4.4373380459678415	1.2469796003890985
418000	-100556.39111783155	-100463.99822224202	-92.39289558952429	-100463.99822224202	4.442353781355149	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-85.60309131166878	0.40127176561910854	0.44499927992294935	0	1.2039728043259366	4.442353781355149	1.3481189815248267
419000	-100551.99732319423	-100463.9087370167	-88.08858617752736	-100463.9087370167	4.254032368960895	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-81.29878189967185	0.5718821684497966	0.006431330322761633	0	1.2039728043259366	4.254032368960895	1.3650902842892003
420000	-100563.67061735642	-100465.60356311566	-98.06705424076279	-100465.60356311566	4.515694480147615	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-91.27724996290728	0.5400026221261373	0.032149716487315634	0	1.2039728043259366	4.306630675687572	1.137345105604596
421000	-100562.85773647451	-100464.94227528691	-97.91546118759712	-100464.94227528691	4.586699967282176	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-91.12565690974161	0.3411910625517528	0.4539083772141902	0	1.2039728043259366	4.331422752163982	1.2134751974989604
422000	-100562.93267279462	-100467.6682097456	-95.26446304900959	-100467.6682097456	4.47323589926766	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-88.47465877115408	0.45392006466281887	0.05580048184600241	0	1.2039728043259366	4.38908777368259	1.1280961047451663
423000	-100557.55022560735	-100459.18492858317	-98.36529702417783	-100459.18492858317	4.926287736327277	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-91.57549274632233	0.49635209683510795	0.07556129869544295	0	1.2039728043259366	4.216974505202289	1.1165306753557087
424000	-100564.81238845097	-100465.13874717196	-99.67364127899978	-100465.13874717196	5.606972646072633	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-92.88383700114427	0.375872843854616	0.18770495622925645	0	1.2039728043259366	4.347773901872468	1.084246633309318
425000	-100545.11531787289	-100444.38564368337	-100.72967418951697	-100444.38564368337	5.163326433392991	1.0	1.086021803199309	0.49988666031136947	0.5001133396886305	-93.93986991166146	0.31418452551505816	0.2679389198528888	0	1.2039728043259366	4.286661461497008	1.0315859768031268
426000	-100561.59216864625	-100461.20077179935	-100.39139684689304	-100461.20077179935	5.0230089148207995	1.0	1.086021803199309	0.49720842398131115	0.5027915760186888	-93.60159256903754	0.3167643333972984	0.2338419998420655	0	1.2039728043259366	4.226469735676644	1.0278153156696879
427000	-100551.13897632054	-100454.04959712394	-97.08937919660075	-100454.04959712394	4.955912155712667	1.0	1.086021803199309	0.49720842398131115	0.5027915760186888	-90.29957491874524	0.43630583147726987	0.1564055489252828	0	1.2039728043259366	4.348771792566208	1.0854091206608425
428000	-100563.27335148086	-100467.3013317562	-95.97201972466236	-100467.3013317562	4.972837883912926	1.0	1.086021803199309	0.49720842398131115	0.5027915760186888	-89.18221544680685	0.36413435666515886	0.11688093784518006	0	1.2039728043259366	4.228894383972063	1.2017356870356815
429000	-100558.04901337656	-100459.31852945554	-98.73048392101853	-100459.31852945554	5.05307016952746	1.0	1.086021803199309	0.49720842398131115	0.5027915760186888	-91.94067964316302	0.39116976474644605	0.08781076747117254	0	1.2039728043259366	4.20251051365316	1.0668863836544398
430000	-100562.20550321914	-100462.14798920066	-100.05751401847517	-100462.14798920066	5.168357480391218	1.0	1.086021803199309	0.49916730300963336	0.5008326969903666	-93.26770974061967	0.36961849237253036	0.009787683838997396	0	1.2039728043259366	4.2001115034463545	1.0825907027416946
431000	-100562.17795300808	-100460.21340665512	-101.96454635295886	-100460.21340665512	5.053654220147242	1.0	1.086021803199309	0.49916730300963336	0.5008326969903666	-95.17474207510335	0.3400656512022812	0.0059764948511449615	0	1.2039728043259366	4.470577409784395	0.9957141652892005
432000	-100551.72887251826	-100450.47440395258	-101.25446856566946	-100450.47440395258	5.563880279109042	1.0	1.1327267928504305	0.49916730300963336	0.5008326969903666	-94.41795929816283	0.368227569571503	0.21292996312746978	0	1.2039728043259366	4.286247258639153	0.9888166789383154
433000	-100554.02718538496	-100456.21727848594	-97.80990689901259	-100456.21727848594	5.095440289485196	1.0	1.1327267928504305	0.49916730300963336	0.5008326969903666	-90.97339763150596	0.3198459858678932	0.24639851192583126	0	1.2039728043259366	4.2613604780089185	1.0689153763219614
434000	-100554.44766394112	-100455.9982617589	-98.44940218221949	-100455.9982617589	4.78757305481535	1.0	1.1327267928504305	0.49916730300963336	0.5008326969903666	-91.61289291471286	0.3843325054931783	0.1455838694976917	0	1.2039728043259366	4.3869121676183465	1.0142821954527648
435000	-100551.29514377668	-100453.21844391635	-98.07669986032155	-100453.21844391635	5.0601848674461	1.0	1.1327267928504305	0.49916730300963336	0.5008326969903666	-91.24019059281493	0.3875336214057507	0.1789057415075704	0	1.2039728043259366	4.328440625504353	1.037769488996808
436000	-100558.0282203366	-100459.73244045646	-98.2957798801403	-100459.73244045646	4.648951509438055	1.0	1.1327267928504305	0.49916730300963336	0.5008326969903666	-91.45927061263367	0.396260716021677	0.09964712107555551	0	1.2039728043259366	4.409325452495902	1.0226092504345816
437000	-100548.41574138563	-100452.76191875979	-95.65382262583894	-100452.76191875979	5.4857966679807175	1.0	1.1045004230172057	0.49916730300963336	0.5008326969903666	-88.84553972816555	0.44450392493660984	0.06212482345396654	0	1.2039728043259366	4.236061878520319	1.1283401560188233
438000	-100552.55816334402	-100456.96667784422	-95.5914854998014	-100456.96667784422	4.277707652658544	1.0	1.1045004230172057	0.5015591976765184	0.4984408023234816	-88.783202602128	0.37981908299541756	0.29046047889136184	0	1.2039728043259366	4.263717817196476	1.1368706092036045
439000	-100563.66118854492	-100465.19367618208	-98.46751236284388	-100465.19367618208	4.667541612026261	1.0	1.1045004230172057	0.5015591976765184	0.4984408023234816	-91.65922946517048	0.49063070613042337	0.040540164246165813	0	1.2039728043259366	4.43129914568207	1.0296590577603593
440000	-100563.20001154709	-100466.42573928542	-96.77427226166077	-100466.42573928542	4.624939757178458	1.0	1.1045004230172057	0.5007572084916587	0.4992427915083412	-89.96598936398738	0.4861422416379766	0.004905219137236052	0	1.2039728043259366	4.482577281417316	1.1010047638156382
441000	-100557.29085760358	-100462.32424756429	-94.96661003929161	-100462.32424756429	4.265273969036681	1.0	1.1045004230172057	0.49933371467107596	0.500666285328924	-88.15832714161822	0.5076926306263857	0.020376263608043964	0	1.2039728043259366	4.265273969036681	1.1021172897656166
442000	-100546.79131909089	-100452.38494277505	-94.40637631583523	-100452.38494277505	4.474671590672419	1.0	1.09904178539723	0.49933371467107596	0.500666285328924	-87.6035520557818	0.5003339560809156	0.14812494936447212	0	1.2039728043259366	4.4189666386265465	1.1417504196505204
443000	-100548.06335261924	-100453.14024203522	-94.92311058401539	-100453.14024203522	4.364508581465258	1.0	1.1207830229066953	0.5009163725139434	0.4990836274860565	-88.0985450864525	0.3646639861367914	0.041329437588207306	0	1.2039728043259366	4.364508581465258	1.1190385162583332
444000	-100547.49957730864	-100454.73184893525	-92.76772837339904	-100454.73184893525	4.3403846607218455	1.0	1.1207830229066953	0.5009163725139434	0.4990836274860565	-85.94316287583615	0.4767423650037939	0.030265590588208113	0	1.2039728043259366	4.3403846607218455	1.1124382776700084
445000	-100551.74027876242	-100452.1537842303	-99.58649453212955	-100452.1537842303	4.75248347115164	1.0	1.1207830229066953	0.4993382021662654	0.5006617978337345	-92.76192903456666	0.2838973456405864	0.33209810649708515	0	1.2039728043259366	4.408712227994836	1.0594933713879127
446000	-100559.04246816352	-100462.49719252762	-96.5452756358951	-100462.49719252762	4.3933742289243884	1.0	1.1207830229066953	0.4993382021662654	0.5006617978337345	-89.72071013833221	0.3820295188725268	0.28203346513043936	0	1.2039728043259366	4.3933742289243884	1.1190316542023009
447000	-100562.91600875706	-100468.06522742001	-94.8507813370516	-100468.06522742001	4.686807581661554	1.0	1.1207830229066953	0.4993382021662654	0.5006617978337345	-88.02621583948871	0.4291269713729746	0.048813153583285515	0	1.2039728043259366	4.246367226024725	1.1233740306052948
448000	-100569.27369284404	-100472.06014264072	-97.21355020332513	-100472.06014264072	4.788861274823446	1.0	1.1207830229066953	0.4993382021662654	0.5006617978337345	-90.38898470576224	0.438501564267192	0.012821379461333327	0	1.2039728043259366	4.225716945229647	1.1075899360364068
449000	-100564.02314055574	-100465.23823936984	-98.78490118590508	-100465.23823936984	4.645576068733731	1.0	1.0421920326733807	0.4993382021662654	0.5006617978337345	-92.0389266785755	0.4451615449122137	0.0505548393196642	0	1.2039728043259366	4.242091265895903	1.1136325944705359
450000	-100569.91389559975	-100471.22615858838	-98.68773701136342	-100471.22615858838	4.978761620642518	1.0	1.0421920326733807	0.4992985221737372	0.5007014778262627	-91.94176250403385	0.44966798023698096	0.030077854485753976	0	1.2039728043259366	4.216351266548146	1.1433007313753758
451000	-100558.04203677228	-100460.03388399423	-98.00815277806173	-100460.03388399423	4.693869704249094	1.0	1.0421920326733807	0.4992985221737372	0.5007014778262627	-91.26217827073215	0.36445514670008633	0.12237200339120172	0	1.2039728043259366	4.221938662640072	1.1928622689037491
452000	-100559.69490482732	-100460.41455937074	-99.28034545658568	-100460.41455937074	5.026760647832018	1.0	1.0421920326733807	0.4992985221737372	0.5007014778262627	-92.5343709492561	0.5102800351410969	0.04410140149979881	0	1.2039728043259366	4.305367732710824	1.1724320017673406
453000	-100554.22622839596	-100452.43025250825	-101.79597588770498	-100452.43025250825	5.299326251624599	1.0	1.0421920326733807	0.4992985221737372	0.5007014778262627	-95.0500013803754	0.33812596243986076	0.3296692878312189	0	1.2039728043259366	4.249858370012803	1.1110034502815127
454000	-100558.0976322682	-100457.59503716769	-100.50259510051318	-100457.59503716769	5.428075662689134	1.0	1.0421920326733807	0.4992985221737372	0.5007014778262627	-93.7566205931836	0.5028670682367078	8.450067923673006E-4	0	1.2039728043259366	4.406651595457976	1.1394416544045824
455000	-100557.77480633672	-100458.6531386084	-99.12166772832197	-100458.6531386084	5.360658678023413	1.0	1.0421920326733807	0.4963913779968371	0.5036086220031629	-92.37569322099239	0.41752387846215994	0.19825237360089737	0	1.2039728043259366	4.318247386949056	1.16339722523603
456000	-100554.0120358804	-100454.87707687638	-99.13495900402191	-100454.87707687638	5.440999192000446	1.0	1.0421920326733807	0.4963913779968371	0.5036086220031629	-92.38898449669233	0.4165698523038199	0.010845004310337558	0	1.2039728043259366	4.400225932798409	1.1620365199278473
457000	-100562.78247449691	-100462.56454683247	-100.21792766444686	-100462.56454683247	5.493748012349567	1.0	1.0421920326733807	0.4963913779968371	0.5036086220031629	-93.47195315711728	0.35222128984782247	0.16718677401322848	0	1.2039728043259366	4.264980651590964	1.094356187099885
458000	-100559.33626936245	-100459.85957650126	-99.47669286119697	-100459.85957650126	5.2266497858679	1.0	1.0421920326733807	0.49768777006010073	0.5023122299398992	-92.73071835386739	0.3313894365791958	0.10768375090138317	0	1.2039728043259366	4.280028248673274	1.1566148030993555
459000	-100560.9640882924	-100460.20099246621	-100.76309582618244	-100460.20099246621	5.584865343244185	1.0	1.0217751578373413	0.49872766898513426	0.5012723310148657	-94.0375381936889	0.35325012668412525	0.06452963141564311	0	1.2039728043259366	4.275827502249652	1.1126313264071472
460000	-100558.6002870728	-100450.70218506512	-107.89810200767745	-100450.70218506512	7.095398161262259	1.0	1.0217751578373413	0.49872766898513426	0.5012723310148657	-101.17254437518392	0.39400329636074144	0.12213484915973788	0	1.2039728043259366	4.446088126280553	1.0167498833817439
461000	-100565.84865595687	-100458.56694309138	-107.28171286548067	-100458.56694309138	5.789599313729411	1.0	1.0217751578373413	0.49872766898513426	0.5012723310148657	-100.55615523298714	0.37150780641290354	0.2681423610384962	0	1.2039728043259366	4.456892099126445	1.0329602914152036
462000	-100565.98858680531	-100459.803146297	-106.18544050830756	-100459.803146297	5.867677083953872	1.0	1.0217751578373413	0.49872766898513426	0.5012723310148657	-99.45988287581403	0.344171275049689	0.10025201499457637	0	1.2039728043259366	4.462383403546199	1.0070315726859924
463000	-100556.85227215625	-100454.85824827701	-101.99402387923189	-100454.85824827701	5.989811845191902	1.0	1.0217751578373413	0.49861564078673903	0.501384359213261	-95.26846624673836	0.40712994808506386	0.0329499292253337	0	1.2039728043259366	4.305460527082099	1.1064710237147406
464000	-100560.68287186649	-100457.0723469263	-103.6105249401827	-100457.0723469263	6.524124484193052	1.0	1.0217751578373413	0.49861564078673903	0.501384359213261	-96.88496730768917	0.4740861151242682	0.016238777381898852	0	1.2039728043259366	4.2708425072958764	1.124385953789876
465000	-100559.63349752926	-100455.22963570559	-104.40386182366001	-100455.22963570559	5.538057288869814	1.0	1.0217751578373413	0.49861564078673903	0.501384359213261	-97.67830419116648	0.3704961432677565	0.13457632746006803	0	1.2039728043259366	4.440356383945017	1.0573459686961624
466000	-100573.08358319808	-100471.49756304342	-101.58602015466401	-100471.49756304342	5.433715921504114	1.0	1.0503769223301571	0.49861564078673903	0.501384359213261	-94.83186075767766	0.43478679740672777	0.03471398745049209	0	1.2039728043259366	4.3318316804411925	1.0220951342874252
467000	-100566.96559465524	-100463.81934396911	-103.14625068612817	-100463.81934396911	5.484659095916031	1.0	1.0503769223301571	0.49861564078673903	0.501384359213261	-96.39209128914182	0.38121113872353163	0.21768928246934363	0	1.2039728043259366	4.2588592676390675	1.045564205768791
468000	-100557.67729191738	-100455.04805903956	-102.62923287782552	-100455.04805903956	6.055126985393764	1.0	1.0503769223301571	0.49861564078673903	0.501384359213261	-95.87507348083916	0.38923985493336904	0.02734597025577794	0	1.2039728043259366	4.214960842080019	1.0348524034630053
469000	-100566.61284372892	-100459.04253381515	-107.57030991375467	-100459.04253381515	11.51411032913984	1.0	1.0503769223301571	0.49688647876904546	0.5031135212309545	-100.81615051676832	0.27126701250756324	0.37294620713978477	0	1.2039728043259366	4.2026524655559	1.0509713968906467
470000	-100562.880441982	-100459.06606364685	-103.81437833514734	-100459.06606364685	5.56999790141234	1.0	1.0503769223301571	0.49688647876904546	0.5031135212309545	-97.06021893816099	0.3174282440472445	0.2987031698236815	0	1.2039728043259366	4.381203867087414	1.0495205933753848
471000	-100564.68287227141	-100461.75039410137	-102.9324781700399	-100461.75039410137	5.445072264356383	1.0	1.0503769223301571	0.49688647876904546	0.5031135212309545	-96.17831877305355	0.4008261822166964	0.06688993789308191	0	1.2039728043259366	4.274556770853237	1.0329025515254848
472000	-100562.07847601206	-100458.72290707682	-103.35556893524324	-100458.72290707682	5.098797490114261	1.0	1.0503769223301571	0.49688647876904546	0.5031135212309545	-96.60140953825689	0.2851500094651979	0.2599696986838797	0	1.2039728043259366	4.20161263889668	1.0799042912232464
473000	-100568.40743091247	-100463.86639727664	-104.5410336358318	-100463.86639727664	6.299343226255696	1.0	1.0503769223301571	0.5005067402405863	0.4994932597594137	-97.78687423884544	0.37251573903252694	0.0546239637814676	0	1.2039728043259366	4.382234104353753	1.0114048254062051
474000	-100559.11127717844	-100455.16007281306	-103.95120436538672	-100455.16007281306	5.501086051068106	1.0	1.0503769223301571	0.5005067402405863	0.4994932597594137	-97.19704496840036	0.41623182818219595	0.053960323088279166	0	1.2039728043259366	4.424039339951578	1.0161850068355618
475000	-100561.46625484599	-100460.5932106524	-100.87304419359221	-100460.5932106524	5.1405425665864275	1.0	1.0503769223301571	0.49624365867589676	0.5037563413241033	-94.11888479660585	0.3995648693799312	0.01108615944982992	0	1.2039728043259366	4.413086204021756	1.1051659786338663
476000	-100563.66178010697	-100463.08455153485	-100.57722857211694	-100463.08455153485	5.265836531468826	1.0	1.0503769223301571	0.49624365867589676	0.5037563413241033	-93.82306917513058	0.36793007594879723	0.022210452928796018	0	1.2039728043259366	4.22141991268714	1.0661708359191624
477000	-100573.76503087608	-100466.28324391122	-107.48178696484932	-100466.28324391122	5.483422561783798	1.0	1.0698097836015656	0.49921581061515574	0.5007841893848444	-100.70819470659156	0.47667115233033325	0.16835102141828595	0	1.2039728043259366	4.371717149072733	1.0343130028562737
478000	-100551.14240062833	-100445.6193715122	-105.5230291161308	-100445.6193715122	5.796039806021053	1.0	1.0698097836015656	0.49921581061515574	0.5007841893848444	-98.74943685787304	0.3022820083196394	0.10425978207033261	0	1.2039728043259366	4.481214383192637	0.9526488511433469
479000	-100548.85251367165	-100445.57236220504	-103.28015146661286	-100445.57236220504	5.572439437199956	1.0	1.0698097836015656	0.49921581061515574	0.5007841893848444	-96.5065592083551	0.40000261584957447	0.012976856126170696	0	1.2039728043259366	4.2902707752267135	0.9963872749763693
480000	-100558.75074664106	-100454.39411384526	-104.35663279579376	-100454.39411384526	6.2530073820494785	1.0	1.0698097836015656	0.49921581061515574	0.5007841893848444	-97.583040537536	0.36206791338789374	0.18295401985401946	0	1.2039728043259366	4.245765874717336	0.9794775780469249
481000	-100560.23638231642	-100457.30482972725	-102.9315525891686	-100457.30482972725	5.858071956312577	1.0	1.0698097836015656	0.4971674077679852	0.5028325922320149	-96.15796033091084	0.4145622423582461	0.14663063052472045	0	1.2039728043259366	4.2529980394697295	1.0607274631567387
